Ecodistrict,Ecozone,Province,PMayToOct,PEMayToOct,Ftopo,SoilType,SoilTexture
358,Boreal Shield West,Manitoba,348,453,0,Brown Chernozem,Coarse
358,Boreal Shield West,Saskatchewan,348,453,0,Brown Chernozem,Coarse
371,Boreal Shield West,Manitoba,376,581,0.33,Black/Gray Chernozem,Fine
371,Boreal Shield West,Ontario,376,581,0.33,Eastern Canada,Fine
375,Boreal Shield West,Manitoba,411,579,0.33,Black/Gray Chernozem,Fine
377,Boreal Shield West,Manitoba,501,492,3.38,Eastern Canada,Fine
377,Boreal Shield West,Ontario,501,492,3.38,Black/Gray Chernozem,Fine
378,Boreal Shield West,Ontario,436,505,3.38,Eastern Canada,Medium
379,Boreal Shield West,Manitoba,413,587,3.38,Black/Gray Chernozem,Medium
379,Boreal Shield West,Ontario,498,574,3.38,Eastern Canada,Medium
380,Boreal Shield West,Manitoba,516,608,0,Black/Gray Chernozem,Coarse
381,Boreal Shield West,Ontario,532,574,3.38,Eastern Canada,Medium
383,Boreal Shield West,Ontario,502,602,3.38,Eastern Canada,Medium
386,Boreal Shield West,Ontario,498,574,3.38,Eastern Canada,Coarse
391,Boreal Shield West,Ontario,498,589,3.38,Eastern Canada,Medium
400,Boreal Shield East,Ontario,498,586,0.8,Eastern Canada,Medium
401,Boreal Shield East,Ontario,504,574,0.8,Eastern Canada,Fine
401,Boreal Shield East,Quebec,559,529,0.8,Eastern Canada,Fine
407,Boreal Shield East,Ontario,453,574,0.8,Eastern Canada,Coarse
407,Boreal Shield East,Quebec,453,574,0.8,Eastern Canada,Coarse
408,Boreal Shield East,Ontario,478,571,2.99,Eastern Canada,Medium
408,Boreal Shield East,Quebec,559,529,2.99,Eastern Canada,Medium
409,Boreal Shield East,Ontario,555,555,2.99,Eastern Canada,Medium
410,Boreal Shield East,Ontario,514,509,21.77,Eastern Canada,Coarse
411,Boreal Shield East,Ontario,530,544,21.77,Eastern Canada,Coarse
412,Boreal Shield East,Ontario,551,531,21.77,Eastern Canada,Coarse
413,Boreal Shield East,Ontario,498,593,21.77,Eastern Canada,Medium
415,Boreal Shield East,Quebec,559,526,0,Eastern Canada,Coarse
418,Boreal Shield East,Quebec,559,525,45.54,Eastern Canada,Coarse
419,Boreal Shield East,Quebec,559,529,0,Eastern Canada,Coarse
422,Boreal Shield East,Quebec,554,529,13.9,Eastern Canada,Coarse
423,Boreal Shield East,Ontario,603,522,12.88,Eastern Canada,Medium
423,Boreal Shield East,Quebec,603,522,12.88,Eastern Canada,Medium
424,Boreal Shield East,Quebec,479,556,40.48,Eastern Canada,Fine
425,Boreal Shield East,Ontario,565,581,13.9,Eastern Canada,Medium
425,Boreal Shield East,Quebec,565,581,13.9,Eastern Canada,Medium
426,Boreal Shield East,Quebec,559,581,0.85,Eastern Canada,Coarse
438,Boreal Shield East,Quebec,544,449,0,Eastern Canada,Coarse
440,Boreal Shield East,Quebec,546,529,0,Eastern Canada,Medium
441,Boreal Shield East,Quebec,559,512,18.89,Eastern Canada,Medium
455,Boreal Shield East,Newfoundland and Labrador,556,333,0,Eastern Canada,Medium
458,Boreal Shield East,Newfoundland and Labrador,621,407,0,Eastern Canada,Medium
461,Boreal Shield East,Newfoundland and Labrador,692,365,13.35,Eastern Canada,Medium
463,Boreal Shield East,Newfoundland and Labrador,737,351,2.3,Eastern Canada,Medium
466,Boreal Shield East,Newfoundland and Labrador,567,460,3.29,Eastern Canada,Medium
468,Boreal Shield East,Newfoundland and Labrador,629,408,0,Eastern Canada,Medium
470,Boreal Shield East,Newfoundland and Labrador,585,414,16.93,Eastern Canada,Medium
471,Boreal Shield East,Newfoundland and Labrador,720,384,21.5,Eastern Canada,Medium
475,Boreal Shield East,Newfoundland and Labrador,633,400,0.69,Eastern Canada,Medium
476,Boreal Shield East,Newfoundland and Labrador,633,400,0.69,Eastern Canada,Medium
477,Boreal Shield East,Newfoundland and Labrador,543,333,0.69,Eastern Canada,Medium
478,Atlantic Maritimes,New Brunswick,522,472,0,Eastern Canada,Medium
478,Atlantic Maritimes,Quebec,522,472,0,Eastern Canada,Medium
479,Atlantic Maritimes,New Brunswick,542,467,14.75,Eastern Canada,Medium
479,Atlantic Maritimes,Quebec,542,467,14.75,Eastern Canada,Medium
480,Atlantic Maritimes,Quebec,522,472,0,Eastern Canada,Medium
481,Atlantic Maritimes,New Brunswick,662,502,60,Eastern Canada,Medium
481,Atlantic Maritimes,Quebec,559,529,60,Eastern Canada,Medium
482,Atlantic Maritimes,Quebec,611,547,27.18,Eastern Canada,Medium
483,Atlantic Maritimes,Quebec,550,586,27.82,Eastern Canada,Medium
484,Atlantic Maritimes,New Brunswick,543,504,0,Eastern Canada,Medium
484,Atlantic Maritimes,Quebec,559,529,4.77,Eastern Canada,Medium
485,Atlantic Maritimes,New Brunswick,607,507,0,Eastern Canada,Medium
486,Atlantic Maritimes,New Brunswick,590,564,6.16,Eastern Canada,Medium
487,Atlantic Maritimes,New Brunswick,594,559,5.31,Eastern Canada,Coarse
487,Atlantic Maritimes,Quebec,559,529,30.05,Eastern Canada,Coarse
488,Atlantic Maritimes,New Brunswick,618,600,0,Eastern Canada,Medium
489,Atlantic Maritimes,New Brunswick,599,557,2.31,Eastern Canada,Medium
490,Atlantic Maritimes,New Brunswick,580,557,0,Eastern Canada,Coarse
491,Atlantic Maritimes,New Brunswick,599,557,2.31,Eastern Canada,Medium
492,Atlantic Maritimes,New Brunswick,599,557,2.31,Eastern Canada,Medium
493,Atlantic Maritimes,New Brunswick,573,566,8.57,Eastern Canada,Medium
494,Atlantic Maritimes,New Brunswick,578,594,10.62,Eastern Canada,Medium
495,Atlantic Maritimes,New Brunswick,562,583,0,Eastern Canada,Medium
496,Atlantic Maritimes,New Brunswick,574,581,5.77,Eastern Canada,Medium
497,Atlantic Maritimes,New Brunswick,619,575,0,Eastern Canada,Medium
498,Atlantic Maritimes,New Brunswick,597,528,0,Eastern Canada,Coarse
499,Atlantic Maritimes,New Brunswick,548,567,2.99,Eastern Canada,Fine
500,Atlantic Maritimes,New Brunswick,544,514,0.22,Eastern Canada,Coarse
501,Atlantic Maritimes,New Brunswick,547,539,0,Eastern Canada,Medium
502,Atlantic Maritimes,New Brunswick,579,608,0.28,Eastern Canada,Medium
503,Atlantic Maritimes,New Brunswick,567,553,0.42,Eastern Canada,Medium
504,Atlantic Maritimes,New Brunswick,550,488,0,Eastern Canada,Medium
504,Atlantic Maritimes,Nova Scotia,629,522,5.48,Eastern Canada,Medium
505,Atlantic Maritimes,New Brunswick,528,576,0,Eastern Canada,Medium
506,Atlantic Maritimes,New Brunswick,568,593,0,Eastern Canada,Medium
507,Atlantic Maritimes,New Brunswick,581,535,2,Eastern Canada,Medium
507,Atlantic Maritimes,Nova Scotia,629,522,6.23,Eastern Canada,Medium
508,Atlantic Maritimes,New Brunswick,613,522,3.9,Eastern Canada,Coarse
509,Atlantic Maritimes,New Brunswick,569,554,2.07,Eastern Canada,Medium
509,Atlantic Maritimes,Nova Scotia,569,554,2.07,Eastern Canada,Medium
510,Atlantic Maritimes,Nova Scotia,616,566,18.25,Eastern Canada,Coarse
511,Atlantic Maritimes,Nova Scotia,617,535,19.7,Eastern Canada,Medium
512,Atlantic Maritimes,Nova Scotia,625,577,17.75,Eastern Canada,Medium
513,Atlantic Maritimes,Nova Scotia,584,501,27.87,Eastern Canada,Coarse
514,Atlantic Maritimes,Nova Scotia,628,557,2.8,Eastern Canada,Coarse
515,Atlantic Maritimes,Nova Scotia,628,557,2.8,Eastern Canada,Coarse
516,Atlantic Maritimes,Nova Scotia,654,523,8.65,Eastern Canada,Coarse
517,Atlantic Maritimes,Nova Scotia,607,544,13.8,Eastern Canada,Medium
518,Atlantic Maritimes,Nova Scotia,564,563,8.66,Eastern Canada,Medium
519,Atlantic Maritimes,Nova Scotia,669,529,10.55,Eastern Canada,Coarse
520,Atlantic Maritimes,Nova Scotia,640,523,17.09,Eastern Canada,Medium
521,Atlantic Maritimes,Nova Scotia,667,473,0,Eastern Canada,Coarse
522,Atlantic Maritimes,Nova Scotia,645,497,31.36,Eastern Canada,Medium
523,Atlantic Maritimes,Nova Scotia,665,475,33.56,Eastern Canada,Medium
524,Atlantic Maritimes,Nova Scotia,671,466,49.71,Eastern Canada,Medium
525,Atlantic Maritimes,Nova Scotia,660,490,14.16,Eastern Canada,Medium
526,Atlantic Maritimes,Nova Scotia,665,475,33.56,Eastern Canada,Medium
527,Atlantic Maritimes,Nova Scotia,652,523,20.35,Eastern Canada,Medium
528,Atlantic Maritimes,Nova Scotia,587,511,15.36,Eastern Canada,Coarse
529,Atlantic Maritimes,Nova Scotia,677,475,35.34,Eastern Canada,Medium
530,Atlantic Maritimes,Nova Scotia,587,533,7.45,Eastern Canada,Medium
531,Atlantic Maritimes,Nova Scotia,623,545,15.76,Eastern Canada,Medium
532,Atlantic Maritimes,Nova Scotia,667,473,0,Eastern Canada,Coarse
533,Atlantic Maritimes,Nova Scotia,667,473,0,Eastern Canada,Coarse
534,Atlantic Maritimes,Prince Edward Island,549,464,0,Eastern Canada,Coarse
535,Atlantic Maritimes,Prince Edward Island,559,464,0,Eastern Canada,Medium
536,Atlantic Maritimes,Prince Edward Island,587,471,0.42,Eastern Canada,Medium
537,Atlantic Maritimes,Prince Edward Island,570,461,25.7,Eastern Canada,Medium
538,Atlantic Maritimes,Prince Edward Island,584,476,30,Eastern Canada,Coarse
539,Atlantic Maritimes,Quebec,559,529,0,Eastern Canada,Coarse
540,Mixedwood Plains,Quebec,652,556,11.71,Eastern Canada,Coarse
541,Mixedwood Plains,Ontario,558,563,19.96,Eastern Canada,Fine
541,Mixedwood Plains,Quebec,559,529,9.66,Eastern Canada,Fine
542,Mixedwood Plains,Ontario,468,603,12.16,Eastern Canada,Medium
543,Mixedwood Plains,Ontario,525,596,5.68,Eastern Canada,Fine
543,Mixedwood Plains,Quebec,559,529,5.07,Eastern Canada,Fine
544,Mixedwood Plains,Ontario,524,601,5.62,Eastern Canada,Coarse
545,Mixedwood Plains,Ontario,483,586,8.35,Eastern Canada,Medium
546,Mixedwood Plains,Ontario,526,601,1.51,Eastern Canada,Coarse
546,Mixedwood Plains,Quebec,559,529,0,Eastern Canada,Coarse
547,Mixedwood Plains,Ontario,513,594,29.67,Eastern Canada,Medium
548,Mixedwood Plains,Quebec,541,587,0,Eastern Canada,Medium
549,Mixedwood Plains,Ontario,503,574,23.69,Eastern Canada,Medium
550,Mixedwood Plains,Ontario,498,574,0,Eastern Canada,Fine
551,Mixedwood Plains,Ontario,505,541,6.42,Eastern Canada,Fine
552,Mixedwood Plains,Ontario,501,593,6.7,Eastern Canada,Medium
553,Mixedwood Plains,Ontario,480,572,5.61,Eastern Canada,Medium
554,Mixedwood Plains,Ontario,451,626,2.76,Eastern Canada,Medium
555,Mixedwood Plains,Ontario,449,518,6.29,Eastern Canada,Medium
556,Mixedwood Plains,Ontario,528,541,16.02,Eastern Canada,Medium
557,Mixedwood Plains,Ontario,526,589,2.23,Eastern Canada,Medium
558,Mixedwood Plains,Ontario,530,573,8.57,Eastern Canada,Medium
559,Mixedwood Plains,Ontario,476,590,0,Eastern Canada,Medium
560,Mixedwood Plains,Ontario,490,601,9.79,Eastern Canada,Medium
561,Mixedwood Plains,Ontario,471,566,0,Eastern Canada,Medium
562,Mixedwood Plains,Ontario,461,586,2.03,Eastern Canada,Medium
563,Mixedwood Plains,Ontario,445,531,10.01,Eastern Canada,Medium
564,Mixedwood Plains,Ontario,477,596,10.96,Eastern Canada,Medium
565,Mixedwood Plains,Ontario,506,575,8.12,Eastern Canada,Medium
566,Mixedwood Plains,Ontario,471,571,12.91,Eastern Canada,Medium
567,Mixedwood Plains,Ontario,516,611,7.61,Eastern Canada,Medium
568,Mixedwood Plains,Ontario,521,613,7.05,Eastern Canada,Coarse
569,Mixedwood Plains,Ontario,490,568,15.6,Eastern Canada,Fine
570,Mixedwood Plains,Ontario,483,607,10.18,Eastern Canada,Medium
571,Mixedwood Plains,Ontario,513,608,5.08,Eastern Canada,Coarse
572,Mixedwood Plains,Ontario,471,578,9.03,Eastern Canada,Medium
581,Boreal Plains,Alberta,321,554,0,Black/Gray Chernozem,Medium
581,Boreal Plains,British Columbia,321,554,0,Black/Gray Chernozem,Medium
583,Boreal Plains,Alberta,308,526,14.29,Black/Gray Chernozem,Fine
583,Boreal Plains,British Columbia,321,554,5.63,Black/Gray Chernozem,Fine
584,Boreal Plains,Alberta,321,554,5.63,Black/Gray Chernozem,Fine
585,Boreal Plains,British Columbia,322,444,1.52,Black/Gray Chernozem,Medium
586,Boreal Plains,Alberta,285,505,4.57,Black/Gray Chernozem,Medium
587,Boreal Plains,Alberta,281,503,9.12,Black/Gray Chernozem,Coarse
588,Boreal Plains,Alberta,285,544,0.75,Black/Gray Chernozem,Fine
589,Boreal Plains,Alberta,299,547,0,Black/Gray Chernozem,Medium
590,Boreal Plains,Alberta,297,512,0,Black/Gray Chernozem,Fine
591,Boreal Plains,Alberta,323,485,0,Black/Gray Chernozem,Medium
591,Boreal Plains,British Columbia,321,554,3.3,Black/Gray Chernozem,Medium
592,Boreal Plains,Alberta,320,520,0,Black/Gray Chernozem,Fine
593,Boreal Plains,Alberta,318,504,2.32,Black/Gray Chernozem,Fine
594,Boreal Plains,Alberta,322,504,0,Black/Gray Chernozem,Fine
595,Boreal Plains,Alberta,310,528,0,Black/Gray Chernozem,Fine
596,Boreal Plains,Alberta,308,527,0.63,Black/Gray Chernozem,Medium
597,Boreal Plains,Alberta,316,517,0,Black/Gray Chernozem,Fine
598,Boreal Plains,Alberta,318,493,0.53,Black/Gray Chernozem,Fine
599,Boreal Plains,Alberta,314,509,0.53,Black/Gray Chernozem,Fine
600,Boreal Plains,Alberta,327,515,0,Brown Chernozem,Coarse
601,Boreal Plains,Alberta,285,544,0.75,Brown Chernozem,Fine
602,Boreal Plains,Alberta,318,570,5.98,Brown Chernozem,Medium
603,Boreal Plains,Alberta,318,570,5.98,Brown Chernozem,Medium
607,Boreal Plains,Alberta,318,570,5.98,Black/Gray Chernozem,Medium
609,Boreal Plains,Alberta,318,570,16.83,Black/Gray Chernozem,Fine
610,Boreal Plains,Alberta,334,520,1.7,Black/Gray Chernozem,Fine
610,Boreal Plains,British Columbia,321,554,0,Black/Gray Chernozem,Fine
611,Boreal Plains,Alberta,311,529,15.41,Black/Gray Chernozem,Fine
612,Boreal Plains,Alberta,316,520,5.98,Black/Gray Chernozem,Medium
613,Boreal Plains,Alberta,316,520,5.98,Black/Gray Chernozem,Medium
614,Boreal Plains,Alberta,367,481,16.83,Brown Chernozem,Medium
615,Boreal Plains,Alberta,371,493,16.83,Black/Gray Chernozem,Medium
616,Boreal Plains,Alberta,369,496,0,Black/Gray Chernozem,Coarse
617,Boreal Plains,Alberta,380,514,0,Black/Gray Chernozem,Medium
618,Boreal Plains,Alberta,342,528,12.88,Black/Gray Chernozem,Medium
618,Boreal Plains,British Columbia,321,554,0.39,Black/Gray Chernozem,Medium
619,Boreal Plains,Alberta,396,513,1.7,Black/Gray Chernozem,Medium
620,Boreal Plains,Alberta,396,513,1.7,Black/Gray Chernozem,Medium
622,Boreal Plains,Alberta,417,526,11.35,Black/Gray Chernozem,Medium
623,Boreal Plains,Alberta,405,548,4.88,Black/Gray Chernozem,Medium
624,Boreal Plains,Alberta,440,520,4.88,Black/Gray Chernozem,Medium
625,Boreal Plains,Alberta,410,549,4.88,Black/Gray Chernozem,Medium
626,Boreal Plains,Alberta,410,549,4.88,Black/Gray Chernozem,Medium
627,Boreal Plains,Alberta,404,549,15.16,Black/Gray Chernozem,Medium
628,Boreal Plains,Alberta,398,550,15.16,Black/Gray Chernozem,Medium
629,Boreal Plains,Alberta,404,543,15.16,Black/Gray Chernozem,Medium
630,Boreal Plains,Alberta,392,547,8.02,Black/Gray Chernozem,Medium
631,Boreal Plains,Alberta,336,571,16.02,Black/Gray Chernozem,Medium
640,Boreal Plains,Saskatchewan,295,594,13.81,Black/Gray Chernozem,Coarse
647,Boreal Plains,Saskatchewan,327,554,13.81,Black/Gray Chernozem,Coarse
650,Boreal Plains,Alberta,322,517,11.91,Black/Gray Chernozem,Medium
650,Boreal Plains,Saskatchewan,322,517,11.91,Black/Gray Chernozem,Medium
653,Boreal Plains,Saskatchewan,332,511,6.69,Black/Gray Chernozem,Medium
657,Boreal Plains,Saskatchewan,331,537,6.69,Black/Gray Chernozem,Medium
658,Boreal Plains,Saskatchewan,332,538,15.01,Black/Gray Chernozem,Coarse
660,Boreal Plains,Saskatchewan,326,549,17.96,Black/Gray Chernozem,Medium
661,Boreal Plains,Saskatchewan,332,509,11.3,Black/Gray Chernozem,Medium
667,Boreal Plains,Manitoba,328,488,0,Brown Chernozem,Medium
669,Boreal Plains,Manitoba,330,510,0,Brown Chernozem,Medium
669,Boreal Plains,Saskatchewan,295,594,0,Brown Chernozem,Medium
672,Boreal Plains,Manitoba,339,528,2.92,Black/Gray Chernozem,Medium
672,Boreal Plains,Saskatchewan,339,528,2.92,Black/Gray Chernozem,Medium
677,Boreal Plains,Manitoba,413,515,0,Black/Gray Chernozem,Fine
678,Boreal Plains,Alberta,369,508,4.49,Black/Gray Chernozem,Medium
679,Boreal Plains,Alberta,337,539,13.89,Black/Gray Chernozem,Medium
680,Boreal Plains,Alberta,317,514,1.67,Black/Gray Chernozem,Medium
680,Boreal Plains,Saskatchewan,295,594,14.57,Black/Gray Chernozem,Medium
681,Boreal Plains,Alberta,370,526,0,Brown Chernozem,Medium
682,Boreal Plains,Saskatchewan,323,552,13.81,Black/Gray Chernozem,Coarse
683,Boreal Plains,Alberta,360,525,4.83,Black/Gray Chernozem,Coarse
684,Boreal Plains,Alberta,378,529,9.07,Black/Gray Chernozem,Medium
685,Boreal Plains,Saskatchewan,324,551,8.48,Black/Gray Chernozem,Medium
686,Boreal Plains,Alberta,311,538,8.68,Black/Gray Chernozem,Medium
686,Boreal Plains,Saskatchewan,295,594,17.69,Black/Gray Chernozem,Medium
687,Boreal Plains,Alberta,308,544,1.76,Black/Gray Chernozem,Medium
687,Boreal Plains,Saskatchewan,295,594,16.59,Black/Gray Chernozem,Medium
688,Boreal Plains,Alberta,315,551,12.77,Black/Gray Chernozem,Medium
689,Boreal Plains,Saskatchewan,326,549,11.3,Black/Gray Chernozem,Medium
690,Boreal Plains,Saskatchewan,298,569,9.47,Black/Gray Chernozem,Medium
691,Boreal Plains,Saskatchewan,339,557,0,Black/Gray Chernozem,Coarse
692,Boreal Plains,Alberta,379,539,4.57,Black/Gray Chernozem,Fine
693,Boreal Plains,Saskatchewan,337,556,8.66,Black/Gray Chernozem,Medium
694,Boreal Plains,Saskatchewan,337,555,8.33,Black/Gray Chernozem,Medium
