ECODISTRIC,NAME_EN
1,Northern Ellesmere Ice Cap
2,Agassiz Ice Cap and Prince of Wales Ice Field
3,Muller Ice Cap
4,Devon Ice Cap
5,Northen Baffin Mountains
6,Southern Baffin Coastal Mountains
7,Upper Hantzsch River
8,Cumberland Peninsula Mountains
9,Atlantic Coastal Lowlands
10,Interior Coastal Lowlands
11,Torngat
12,Cape Chidley
13,Domes
14,Northwest Coast
15,Southwest Ellesmere Ice Fields
16,Bunde Fiord
17,James Ross River
18,Heintzelman Lake
19,Lake Hazen
20,Greely Fiord
21,Eureka
22,East Axel Heiburg
23,Troll Fiord
24,Vendom Fiord
25,East Bathurst and Cornwallis Islands
26,Nares Strait Coast
27,Northern Islands
28,Prince Patrick Island West
29,Sabine Peninsula
30,Crozier Channel Lowlands
31,Queens Channel
32,Central Plateau
33,Blue Hills
34,Grinnell Peninsula
35,North Brodeur Peninsula
36,Maxwell Bay
37,Central Devon Island
38,Northeast Somerset Island
39,South Brodeur Peninsula
40,Banks
41,Central Banks Island
42,Mercy Bay
43,Upper Thomson River
44,South Central Banks Island
45,Thesiger Bay Coastal Lowland
46,Prince Albert Sound
47,Albert Islands
48,Southern Victoria Island Coast
49,Surrey Lake
50,Tassijuak Lake
51,North Shaler Mountains
52,South Shaler Mountains
53,East Victoria Island
54,Prince of Wales Strait
55,Prince Albert Peninsula
56,Ommanney Bay
57,Hadley Bay
58,Starkerson Peninsula
59,Guillemard Bay
60,Tahiryuak Lake North
61,Collinson Peninsula
62,Namaycush Lake South
63,King William Island-St. Roch Basin
64,Quunnguq Lake
65,Browne Bay
66,Drake Bay
67,North Central Prince of Wales Island
68,Crooked Lake
69,West Somerset Island
70,Central Boothia
71,Lord Mayer Bay
72,Lady Melville Lake
73,Boothia Coastal Plains
74,Boothia Heights
75,Arctic Bay
76,Eclipse Sound
77,Fleming Inlet
78,Admiralty Inlet
79,Lower Roberts River
80,Taser Lake
81,Angaijurjualuk Lake
82,Rowley River
83,Steensby Inlet
84,Gifford Fiord North
85,Autridge Bay North
86,Lake Gillian
87,Prince Albert Hills North
88,Lower Hantzsch River
89,Prince Albert Hills South
90,Isurtuq River
91,Paquet Bay
92,Krag
93,Bieler Lake
94,Mcbeth River
95,Barnes Ice Cap
96,Isortcq
97,Ranger River
98,Foxe Basin Islands
99,Hull Lake
100,Koukdjuak East
101,Koukdjuak West
102,Nettilling Fjord
103,Nunatak
104,Cumberland Sound North
105,Hall Peninsula East
106,Hall Peninsula
107,Nettiling Lake
108,Fox Peninsula
109,Amadjuak Lake
110,Fox East
111,Leach Bay
112,Ward Inlet
113,Lake Harbour
114,West Baffin Upland
115,East Baffin Upland
116,Murchison Lake
117,Walker Lake
118,Nagvaak Lake
119,Cape Rupert Brown
120,Rae Ithmus
121,Blake Bay
122,Porsild
123,Happier Inlet
124,Cape Clarke
125,Vansittart Mountains
126,Bennett Bay
127,Gordon River
128,Granite Hills
129,Baker Lake
130,East Bay and Islands
131,Salluit Plateau
132,Pouvngnituk Hills
133,Clarence Lagoon
134,Shingle Point
135,Herschel
136,Moose Channel
137,Tukyoyaktuk Peninsula
138,Eskimo Lakes
139,Richards Island
140,Mackenzie Delta North
141,Noell Lake
142,Cape Bathurst - Smoking Hills
143,Wood Bay - Mason River
144,Anderson River
145,Biname Lake
146,Miner River
147,Simpson Lake
148,Horton Lake
149,Haldane River
150,Croker River
151,Dismal Lakes
152,Hornaday River
153,Rae River
154,Asiak River
155,Brock River
156,Hornada River
157,Southeast Kent Peninsula
158,Bathurst Inlet
159,Brichta Lake
160,McNaughton Lake
161,Hiuktak River
162,Ian Calder Lake
163,Chantrey
164,James River
165,Takijuk Lake
166,Stanbridge Lake
167,Mara River
168,Contwayto Lake
169,Back River
170,Garry Lake
171,Amer Lake
173,Tammarvi River
174,Aberdeen Lake
175,Kunwak River
176,Dubwant Lake
177,Clarke River
178,Thirty Mile Lake
179,Rankin Inlet
180,Chesterfield Inlet
181,Kaminak Lake
182,Eskimo Point
183,Geillini River
184,Fisher Strait and Islands
185,Boas River
186,Vachon Plateau
187,Lac Couture Hills
188,Lac Faribault Plateau
189,Ottawa Islands
190,Belcher Islands
191,MacKenzie Delta East
192,MacKenzie Delta West
193,North Treeline
194,Caribou River
195,Noisy Creek
196,English Chief River
197,Landy Creek
198,Upper Wrigley Creek
199,Travaillant Lake
200,Campbell Lake
201,Rorey Lake
202,Deese Arm
203,Smith Arm
204,McVicar Arm
205,Scented Grass Hills
206,Lost Hill Lake
207,Grizzley Bear Mountains
208,Fishing Lakes
209,Arctic Red River North
210,Marion Lake
211,Brown Bear Creek
212,Arctic Red River
213,Antaratue River
214,Aubry Lake
215,Lac des Bois
216,Fort Good Hope
217,Franklin
218,Blackwater Lake
219,Tseepantee Lake
220,MacKenzie North
221,Keele
222,MacKenzie South
223,Deese River
224,Grandin
225,Ochre River
226,Wrigley
227,Etna Lake
228,Keller
229,Grandlin Lake
230,Lac la Martre Plain
231,Cartage
232,Birch Lake Plain
233,Flat River
234,Prairie Creek
235,Sibbeston
236,Horn River
237,Horn Slope
238,Liard River
239,Fort Simpson
241,Rabbitskin River
242,Yates River Plain
243,Buffalo River Plain
244,Hay River Plain
245,Rainbow Lake Plain
246,Trout Lake North
247,Trout Lake
248,Etsho Plateau
249,Petitot Plain
250,Cameron Slope
251,Cameron Hills Upland
252,Muskwa
253,Caribou Slope
254,Caribou Upland
255,Calder River
256,Hepburn Lake
257,Snake River
258,Walmesley - Warburton
259,Whitefish Lake
260,Beaulieu River
261,East Arm
262,Territories Upland
263,Uranium City Upland
264,Thelon River
265,Kamilukuak Lake
266,Beaverhill Lake
267,Rennie Lake
268,Kazan Lake South
269,Watterson Lake
270,Pakulak Lake
271,Blevens Lake
272,Nejanilini Lake
273,Eynard Lake Upland
274,Striding River Upland
275,Kasba Lake
276,Neultin Lake
277,Dunvegan Lake Upland
278,Robins Lake Upland
279,Seal River
280,Sprott Lake
281,Embleton Lake
282,Big Sand Lake
283,Northern Indian Lake
284,Grande RiviÞre de la Baleine Plateau
285,Grande RiviÞre Depression
286,Lac Duncan Plain
287,Opinoca Hills
288,Lac Nedlouc Plateau
289,Lac Ó l'Eau Claire Plateau
290,Lac Guillaume-Deslisle
291,Lac D'Iberville Hills
292,Lac ChÔteaugay Plateau
293,RiviÞre Caniaspiseau Plateau
294,Lac Bienville Plateau
295,Lac OpiscotÚo Hills
296,Reservoir de Caniaspisaeu Depression
297,La Baleine Coastal Plain
298,Lac aux Feuilles Hills
299,RiviÚre Ó la Baleine Lowlands
300,Labrador Hills
301,Lac ChampdorÚ Depression
302,Port-Nouveau QuÚbec Coast
303,George River Lower Plateau
304,George Rriver Upper Plateau
305,Central Ranges
306,Western Plateau
307,Cabot Lake
308,Mistastin Lake
309,Hunt River
310,Harp Lake
311,Kanairiktok River
312,Smallwood Resevoir
313,Benedict Mountains
314,Seal Lake
315,Domagaya Lake
316,Ashuanipi Lake
317,Hopedale
318,Porcupine Strand
319,Harbour
320,Nipishish Lake
321,Mealy Mountains
322,North Eagle Plateau
323,South Eagle Plateau
324,Mount Sawyer
325,Winokapau
326,Goose
327,Churchill Falls
328,Upper St. Augustin Plateau
329,St. Paul
331,Athabasca Dunes
332,Fond du Lac Lowland
333,Squirrel Lake Plain
334,Lower Cree River Plain
335,Pasfield Lake Plain
336,Pine River Plain
337,Livingstone Plain
338,Carswell Plain
339,Wheeler Lake Upland
340,McTaggart Plain
341,Cree Lake Upland
342,McFarlane Upland
343,Wollasto Lake Plain
344,Reindeer Lake
345,Highrock Lake Plain
346,Wells Lake
347,Foster Upland
348,Black Birch Plain
349,Southern Indain Lake
350,Waskaiowaka Lake
351,Frobisher Plain
352,Macoun Lake Plain
353,Sisipuk Plain
354,Pinehouse Plain
355,Orr Lake
356,Three Point Lake
357,Wekusko
358,Flin Flon Plain
359,Reed Lake
360,Knee Lake
361,Pikwitonei Lake
362,Silsby Lake
363,Sipiweak Lake
364,Island Lake
365,Gods Lake
366,Norway House
367,Gunisao Lake
368,Cantin Lake
369,Windigo River
370,Berens River
371,Wrong Lake
372,Lake St. Joseph
373,Nopiming
374,English River
375,Stead
376,Pinawa
377,Kenora
378,Dryden
379,Whitemouth
380,Piney
381,Rainey
382,Quetico
383,Thunder Bay
384,Artwood River
385,Smooth Rock Lake
386,Nipigo-Black Bay
387,Namewaminken River
388,Sturgeon Lake
389,Long Lake
390,Gulliver river
391,Dog Lake
392,Witegoo River
393,Wunnummin Lake
394,Kasabonika-Wabasi River
395,Dumond River
396,Upper Little Current River
397,Matagami Depression
398,Turgeon Plain
399,Kesagami Lake
400,Opasatika
401,Lake Abitibi
402,Mattice
403,Nagagami Lake
404,Dog River
405,Jackpine River
406,Chapleau Plains
407,Mattagami Lake
408,Temiscamique-lac Simard Lowlands
409,Temagami
410,Montreal River
411,Nipissing
412,Thessalon
413,Algonquin
414,RÚsevoir Gouin Depression
415,Windigo Highlands
416,Parent Plateau
417,Chochocoune Hills
418,Lac Jacques-Cartier Highlands
419,La Tuque Depression
420,La VÚrendrye Depression
421,Saguenay Fjord
422,LA Kempt Terrace
423,Dumaine Plateau
424,Lower Saint- Maurice Hills
425,Mont Laurier Depression
426,Mont Tremblant Highlands
427,Monts Otish
428,Upper Rupert Plateau
429,Lac Mistassini
430,Chibougamau Depression
431,Lac MÚgiscane
432,RÚsevoir Manicouagan Basin
433,Lac Manouane Depression
434,Saint-Marguerite Plateau
435,Manouanis Highlands
436,Manicouagan Plateau
437,Lac PÚribonka Hills
438,Betsiamiles Plateau
439,Giardville Hills
440,Monts Valin
441,Lac St. Jean Plain
442,Anticosti
443,Blanc Sablon
444,St. Augustin Hills
445,Petit MÚcantina
446,Rochy Coast
447,Lac Magpie Highlands
448,Alexis River
449,Sand Hill River
450,Rocky Cove
451,Rigolet
452,Goose Bay
453,Belle Isle
454,North Hare Bay
455,Salmon River
456,Peninsula-White Bay
457,Northern Long Range Mountains
458,Cornerbrook
459,Serpentine Range
460,Port au Port
461,St. Georges Bay
462,Cape St. George
463,Codroy
464,Southern Long Range Mountains
465,Central Long Range Mountains
466,North Central
467,Red Indian
468,Terra Nova
469,Portage Pond
470,North Shore
471,Northeastern Barrens
472,Central Barrens
473,Jeddore Lake
474,South Coast Barrens
475,Southeastern Barrens
476,Avalon
477,Oceanic Barrens
478,Gaspe Peninsula
479,Appalachian Complex of Lower St. Lawrence
480,Notre-Dame Mountains
481,Matapedia
482,Appalachian Complex of Beauce
483,Appalachian Complex of Estrie
484,Restigouche
485,Jacquet
486,St. Quentin
487,Madawaska
488,Sevogle
489,Juniper
490,Plaster Rock
491,Bald Mountains
492,Tuadook Lake
493,Centreville-Grand Falls
494,Carleton
495,Pokiok
496,Sussex
497,Magaguadavic
498,Fundy Mountain
499,Mount Pleasant
500,Northumberland Shore
501,Allardville
502,Miramichi
503,Harcourt
504,Pictou-Cumberland Lowlands
505,Grand Lake
506,Oromocto
507,Chignecto-Minas Shore
508,Grand Manan
509,North Mountain
510,South Mountain
511,Chester
512,Lunenburg Drumlins
513,Tusket River
514,Rossignol
515,Clyde River
516,Atlantic
517,Windsor Lowlands
518,Annapolis Valley
519,Sheet harbour
520,Beaverbank
521,Cape Breton Escarpment
522,Ainslie Uplands
523,Bras d'Or Lowlands
524,Bras d'Or Uplands - North
525,Antigonish Lowlands
526,Bras d'Or Uplands - South
527,Pictou-Antigonish Highlands
528,Cumberland Hills
529,Mulgrave Plateau
530,Cobequid Highlands
531,St. Mary's Block
532,Cape Breton Plateau
533,Cape Breton Barrens
534,O'Leary
535,East Prince
536,Charlottetown
537,Hill Lands Central
538,Hill Lands East
539,Madelaine
540,Middle St. Lawrence Plain
541,Upper St.. Lawrence Plain
542,Muskat Lake
543,Russell and Prescott Plains
544,North Gower-Winchester Plains
545,Ottawa Valley Plain
546,Glenngary Plain
547,Smith Falls Plain
548,Lancaster
549,Frontenac
550,Manitoulin
551,Georgian Bay South
552,Sturgeon Lake
553,Lake Scugog - Oak Ridge
554,Peterborough
555,Napanee - Prince Edward
556,Dundalk Till Plain
557,Stratford Till Plain
558,Teeswater Drumlin Fields
559,Holland River
560,Guelph Drumlin Fields
561,Central Iroquois Plain
562,South Slope Oak Ridges Moraine
563,Toronto
564,Southwest Iroquois Plain
565,Mount Elgin Ridges
566,Niagara Bench
567,Southern Horseshoe Moraine
568,Norfolk Sand Plain
569,Haldiman Plain
570,St. Clair Plains
571,Big Creek - Long Point
572,Point Pelee Shores
573,Slave River Delta
574,Salt River Plain
575,Nyarling River
576,Knight Creek Plain
577,Athabasca Delta
578,Fox Lake Plain
579,Embarras Plain
580,Birch Fans
581,Chinchaga Plain
582,Milligan Upland
583,Clear Hills Upland
584,Notikewin Plain
585,Halfway Plateau
586,High Level Plain
587,Boyer Plain
588,Manning Plain
589,Cache Plain
590,Grimshaw Plain
591,Worsley Plain
592,McLennan Plain
593,Rycroft Plain
594,Blueberry Upland
595,Fahler Plain
596,Dunvegan Plain
597,Debolt Plain
598,Beaverlodge Plain
599,Grande Prairie Plain
600,Smoky Plain
601,Buffalo Head Upland
602,Wadlin Upland
603,Russell Upland
604,Peerless Upland
605,Birch Upland
606,North Birch Upland
607,Loon Lake Plain
608,Mackay Plain
609,Wabasca Plain
610,Losegun Plain
611,Puskwaska Upland
612,Heart River Upland
613,Utikuma Plain
614,Pelican Upland
615,Cross Lake Upland
616,Hondo Plain
617,Freeman Upland
618,Saddle Upland
619,Driftpile Upland
620,Swan Hills
621,Berland Upland
622,Blueridge Upland
623,Edson Plain
624,Mayberne Upland
625,Obed Upland
626,Cynthia Upland
627,Wolfe Lake Upland
628,Ram River Foothills
629,O'Chiese Upland
630,Winfield Upland
631,Bragg Creek Foothills
632,Hart Lake Plain
633,Firebag Hills
634,Muskeg Upland
635,Steepbank Plain
636,Palmbere Plain
637,Garson Lake Plain
638,Stony Mountain Upland
639,Crow Lake Plain
640,Ile-Ó-la-Crosse Plain
641,Christina Plain
642,Dillon Plain
643,La Plonge Plain
644,Mostoos Upland
645,Canoe Lake Lowland
646,La Ronge Lowland
647,Waterhen Plain
648,Primrose Plain
649,Mahigan Lake Plain
650,Pinehurst Upland
651,Dore Lake Lowland
652,Mostoos Escarpment
653,Smoothstone Plain
654,Wapawekka Upland
655,Waskesiu Upland
656,Montreal Lake Plain
657,Clarke Lake Plain
658,Whiteswan Upland
659,White Gull Plain
660,Leoville Hills
661,Emma Lake Upland
662,Mossy River Plain
663,Playgreen Lake
664,Namew Lake Upland
665,Cormorant Lake
666,Cedar Lake
667,Summerberry
668,The Pas Moraine
669,Saskatchewan Delta
670,Grand Rapids
671,Narrow Islands
672,Overflowing River
674,Pelican Lake
675,Chitek Lake
676,Sturgeon Bay
677,Gridstone
678,Athabasca Plain
679,Whitefish Upland
680,Beaver River Plain
681,Westlock Plain
682,St. Cyr Plain
683,Redwater Plain
684,Lac Ste Anne Upland
685,Meadow Lake Plain
686,Frog Lake Upland
687,Onion Lake Plain
688,Myrnam Upland
689,Sturgeon River Plain
690,Witchekan Plain
691,Tobin Lake Lowland
692,Breton Upland
693,Whitefox Plain
694,Nipawin Plain
695,Turtle River Plain
696,Shellbrook Plain
697,Red Earth Plain
698,La Come Plain
699,Meeting Lake Upland
700,Mistatim Upland
701,Nisbet Plain
702,Prince Albert Plain
703,Rimbey Upland
704,Hudson Bay Plain
705,Melfort Plain
706,Tiger hills Upland
707,Barrier River Upland
708,Caroline Plain
709,Swan River Plain
710,Bronson Upland
711,Thickwood Upland
712,Pasquia Escarpment
713,Pasquia Plateau
714,Porcupine Hills
715,Duck Mountain
716,Riding Mountain
717,Swan Lake
718,Waterhen
720,Gypsumville
723,Ashern
724,Gimli
726,Steinbach
727,Leduc Plain
728,Andrew Plain
729,Lloydminster Plain
730,Vermilion Upland
731,Daysland Plain
732,Cooking Lake Upland
733,Whitewood Hills Upland
734,Lower Battle River Plain
735,Maymont Plain
736,Waldheim Plain
737,Red Deer Plain
738,Sedgewick Plain
739,Ribstone Plain
740,Bashaw Upland
741,Cudworth Plain
742,Halford Plain
743,Provost Plain
744,Pine Lake Upland
745,Quill Lake Plain
746,Olds Plain
747,Whitesand Plain
748,Touchwood Hills Upland
749,Yorkton Plain
750,Black Diamond Upland
751,St. Lazre
752,Melvville Plain
753,Hamiota
754,Indian Head Plain
755,Moose Mountain Upland
756,Kipling Plain
757,Shilo
758,Stockton
759,Carberry
760,Gainsborough Plain
761,Moose Mountain
762,Moose Mountain Creek Plain
763,Oak Lake Plain
764,Hilton
765,Killarney
766,Manitou
767,Tramping Lake Plain
768,Senlac Hills
769,Castor Plain
770,Goose Lake Plain
771,Neutral Hills
772,Saskatoon Plain
773,Elstow Plain
774,Minichinas Upland
775,Bear Hills
776,Mixed Wood Sand Hills
777,Sullivan Lake Plain
778,Biggar Plain
779,Endiang Upland
780,Rosetown Plain
781,Drumheller Plain
782,Arm River Plain
783,Strasbourg Plain
784,Last Mountain Lake Plain
785,Allan Hills
786,Wintering Hills
787,Majorville Upland
788,Standard Plain
789,Eyebrow Plain
790,Blackfoot Plain
791,Vulcan Plain
792,Regina Plain
793,Lethbridge Plain
794,Griffin Plain
795,Trossachs Plain
796,Souris River Plain
797,Milk River Upland
798,Delacour Plain
799,Willow Creek Upland
800,Cardston Plain
801,Twin Butte Foothills
802,Del Bonita Plateau
803,Kerrobert Plain
804,Sounding Creek Plain
805,Sibbald Plain
806,Berry Creek Plain
807,Bad Hills
808,Eston Plain
809,Oyen Upland
810,Coteau Hills
811,Acadia Valley Plain
812,Brooks Plain
813,Beechy Hills
814,Rainy Hills Upland
815,Bindloss Plain
816,Chaplin Plain
817,Hazlet Plain
818,Bow City Plain
819,Great Sand Hills
820,Antelope Creek Plain
821,Schuler
822,Dirt Hills
823,Vauxhall Plain
824,Gull Lake Plain
825,Swift Current Plateau
826,Wood River Plain
827,Maple Creek Plain
828,Foremost Plain
829,Purple Springs Plain
830,Coteau Lakes Upland
831,Lake Alma Upland
832,Wood Mountain Plateau
833,Wild Horse Plain
834,Climax Plain
835,Old Man on his Back Plateau
836,Sweetgrass Upland
837,Cypress Slope
838,Cypress Hills
839,Grandview
840,Dauphin
841,Alonsa
843,Ste. Rose
844,McCreary
846,Lundar
847,Gladstone
848,Langruth
849,Winnipeg
850,MacGregor
851,Portage
852,Winkler
853,Emerson
854,Pembina Hills
855,Turtle Mountain
856,Mount Sedgwick
857,Babbage River
858,Welcome Mountain
859,McDougall Pass
860,Mountain Creek
861,Road River
862,Lapierre House
863,Old Crow
864,Bear Cave Mountain
865,Miner River
866,Blackstone River
867,Ogilvie River
868,Eagle
869,Peel River
870,Bonnet Plume
871,Wind River
872,North Fork Pass
873,Hart River
874,Backbone Ranges North
875,Keele River
876,Rogue River
877,Backbonr Ranges South
878,Upper McMillan River
879,Pelly Lakes
880,Upper Hyland River
881,King Solomon's Dome
882,Sixty Mile
883,Dawson Range
884,Beaver Creek
885,Wellesley Lake
886,Moose Peak
887,Upper Donjek
888,Destruction Bay
889,St. Elias
890,Tincup Lake
891,Nisling Range
892,Shakwak Trench
893,Koidern
894,Aishihik
895,Auriol Range
896,Rosebud Creek
897,Nordenskiold River
898,Elsa
899,Stewart River
900,Stewart Valley
901,Kalzas-Anvil Range
902,Tintina
903,Pelly River
904,Lake Labarge
905,Whitehorse
906,Miners Range
907,Joe Mountain
908,Champagne
909,Alligator Lake
910,Mount Bryda
911,Salmon River
912,St. Cyr Range
913,Caribou Lakes
914,Cassiar Mountains
915,Dalton Post
916,Primrose Lake
917,Tahltan Highland
918,Teslin Plateau
919,Tuya Range
920,Cassiar Ranges
921,Kechika Mountains
922,Stikine Plateau
923,Southern Boreal Plateau
924,Francis Lake
925,Watson Lake
926,Irons Creek
927,Tom Creek
928,Otter Creek
929,Lootz Lake
930,Upper Coal River
931,Whitefish River
932,Larsen Creek
933,Eastern Muskwa Ranges
934,Muskwa Foothills
935,Western Muskwa Ranges
936,Seward Glacier
937,Alask Ranges
938,Boundary Ranges
939,Alaska Pandhandle Mountains
940,Nass
941,Windward Queen Charlotte Mountains
942,Skidegate Plateau
943,Queen Charlotte
944,Oscar Peak
945,Kitimat Ranges
946,Hecate Lowland
947,Queen Charlotte Strait
948,Northern Pacific Ranges
949,Outer Fiordland
950,Eastern Pacific Ranges
951,Southern Pacific Ranges
952,Nahwitti Lowland
953,Northern Island Mountains
954,Windward Island Mountains
955,Leeward Island Mountains
956,Nanaimo Lowland
957,Strait of Georgia
958,Georgia Lowland
959,Fraser Lowland
960,Northwestern Cascade Ranges
961,Northern Skeena Mountains
962,Southern Skeena Mountains
963,Eastern Skeena Mountains
964,Parsnip Trench
965,Southern Omineca Mountains
966,Manson Plateau
967,Missinchinka Ranges
968,Peace Foothills
969,Hart Foothills
970,Hart Ranges
971,Bulkley
972,Bulkley Basin
973,Etdyuk Lake
974,Nazko Upland
975,Western Chilcotin Upland
976,Cariboo Plateau
977,Chilcotin Plateau
978,Cariboo Basin
979,Fraser River Basin
980,Babine upland
981,McGregor Plateau
982,Nechako Lowland
983,Western Chilcotin Ranges
984,Central Chilcotin Ranges
985,Northern Columbia Mountains
986,Bowron Valley
987,Quensel Highland
988,Shuswap Highland
989,Eastern Purcell Mountains
990,Central Columbia Mountains
991,Southern Columbia Mountains
992,McGillivary Range
993,Northern Park Ranges
994,Central Park Ranges
995,Southern Park Ranges
996,Willmore Foothills
997,Jasper Mountains
998,Luscar Foothills
999,Banff Mountains
1000,Icefield Mountains
1001,Pavillion Ranges
1002,Southern Chilcotin Ranges
1003,Leeward Pacific Ranges
1004,Northern thompson Upland
1005,Thompson Basin
1006,Southern Thompson Upland
1007,Northern Okanagan Basin
1008,Northern Okanagan Highland
1009,Okanagan
1010,Southern Okanagan Basin
1011,Southern Okanagan Highland
1012,Selkirk Foothills
1013,Upper Fraser Trench
1014,Big Bend Trench
1015,East Kootenay Trench
1016,Morley Foothills
1017,Crowsnest Mountains
1018,Blairmore Foothills
1019,Waterton Mountains
1020,Churchill
1021,York Factory
1022,Fort Severn
1023,Cape Henrietta Marie
1024,Winisk River Lowland
1025,French Creek
1026,Sombert Lake
1027,Swann River-Akimski Island
1028,Albany River
1029,Fort Albany
1030,Lower Rupert Plain
1031,James Bay Littoral Plain
