Group,Crop,Growing season precip + irrigation (mm),Moisture content of product (% w/w),"Soil Organic C
(SOC)",SOC units,"Bulk density
(BD)",BD units,Relative C allocation coefficient,,,,References,,N content (g N/kg),,,,References,,Fertilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tillage ,,,,,,,,,,,Irrigation ,,,,,,,,,,,Pesticide ,,,,,,,,,,Lignin Content
,,,,,,,,,,,,,,,,,,,,Nitrogen rates (kg ha-1) calculate as Fert amount = cropNuptake / FertUseEfficiency (0.5) - SoilNsupply (if user indicates use of SoilNtest),,,,,,,,,,,,,,,,,Phosphorus rates (kg ha-1) calculate as Fert amount = cropPuptake / FertUseEfficiency (0.3) - SoilPsupply (if user indicates use of SoilPtest),,,,,,,,,,,,,,,,,"(no till, reduced, or conventional)",,,,,,,,,,,"(mm, if)",,,,,,,,,,,(# of applications),,,,,,,,,,
,,,,,,,,"Rp
Product","Rs
Straw","Rr
Root","Re
Extra-root",,,"Np
Product","Ns
Straw","Nr
Root","Ne
Extra-root",,,BC,AB,,,,,SK,,,MB,ON,QC,NB,PEI,NS,NFL,,BC,AB,,,,,SK,,,MB,ON,QC,NB,PEI,NS,NFL,,BC,AB,SK,MB,ON,QC,NB,PEI,NS,NFL,,BC,AB,SK,MB,ON,QC,NB,PEI,NS,NFL,,BC,AB,SK,MB,ON,QC,NB,PEI,NS,NFL,
,,,,,,,,,,,,,,,,,,,,,Brown,Darkbrown,Black,Gray,irrigated,Brown,Darkbrown,Black,,,,,,,,,,Brown,Darkbrown,Black,Gray,irrigated,Brown,Darkbrown,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summerfallow,,0,,,,,0,0,0,0,,,0,0,0,,Janzen et al. (2003),,0,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,,0,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,,,no till,no till,no till,-,-,-,-,-,-,,0,0,0,0,-,-,-,-,-,-,,0,2,2,2,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small-grain cereals,Small grain cereals,Rainfed  ,12,,,,,0.32,0.511,0.102,0.067,Little et al. (2008),,23.9,6,10,,Little et al. (2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.074
,Wheat,<200 mm,12,,,,,0.219,0.551,0.136,0.095,Fang et al. (2016),,27.9,8.6,13.4,,Gan et al. (2009); Gan et al. (2011),,,22.04,22.04,28.02,33.63,123.29,78.46,81.82,86.31,61.65,,,,,,,,,5.6,5.6,11.21,16.81,56.04,38.11,40.35,42.59,33.63,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Wheat,200 -350 mm,12,,,,,0.244,0.518,0.147,0.091,Gan et al. (2011),,26.3,8.2,10.4,,Gan et al. (2009),,,39.23,39.23,44.83,67.25,123.29,95.27,109.84,121.05,89.67,,,,,,,,,11.21,16.81,28.02,33.63,,38.11,43.71,47.08,38.11,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Wheat,>350 mm,12,,,,,0.431,0.488,0.049,0.032,Soon and Lupwayi (2012),,56.2,6.5,11.9,,Bolinder et al. (2007); Janzen et al. (2003),,,56.04,56.04,67.25,89.67,123.29,105.36,119.93,121.05,112.09,,,,,,,,,16.81,28.02,39.23,44.83,,41.47,47.08,47.08,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Barley,<350,12,,,,,0.451,0.4,0.09,0.059,Bolinder et al. (2007),,19,7,10,,Janzen et al. (2003),,,22.04,39.23,39.23,44.83,145.71,77.34,82.94,90.79,61.65,,,,,,,,,11.21,16.81,16.81,16.81,56.04,33.63,35.87,39.23,33.63,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.046
,Barley,350-750,12,,,,,0.432,0.445,0.074,0.048,Soon and Lupwayi (2012),,23.9,7.3,9.7,,Soon and Lupwayi (2012),,,39.23,56.04,61.65,78.46,145.71,95.27,100.88,110.96,84.06,,,,,,,,,16.81,28.02,28.02,33.63,,38.11,43.71,48.2,38.11,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.046
,Barley,>750,12,,,,,0.424,0.498,0.047,0.031,Hakala et al. (2009),,19,3.8,9.5,,Hakala et al. (2009),,,61.65,72.86,89.67,112.09,145.71,95.27,100.88,110.96,100.88,,,,,,,,,22.04,39.23,39.23,50.44,,38.11,43.71,48.2,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.046
,Undersown Barley,Canada,12,,,,,0.411,0.241,0.211,0.137,Bolinder et al. (2007),,19,7,10,,Janzen et al. (2003),,,39.23,56.04,61.65,78.46,145.71,95.27,100.88,110.96,84.06,,,,,,,,,16.81,28.02,28.02,33.63,,38.11,43.71,48.2,38.11,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.046
,Oats,Canada,12,,,,,0.319,0.283,0.241,0.157,Bolinder et al. (2007),,18,6,10,,Janzen et al. (2003),,,61.65,72.86,89.67,112.09,89.67,68.37,87.43,110.96,100.88,,,,,,,,,22.04,39.23,39.23,50.44,56.04,28.02,35.87,45.95,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.047
,Triticale,Canada,12,,,,,0.26,0.506,0.142,0.092,Bolinder et al. (2007),,22,6,10,,Janzen et al. (2003),,,-,-,-,-,100.88,,,,72.86,,,,,,,,,-,-,-,-,56.04,,,,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Sorghum,Canada,12,,,,,0.219,0.656,0.075,0.05,Bolinder et al. (2007),,25,6,10,,Little et al. (2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Canary seed,Canada,12,,,,,0.21,0.511,0.212,0.067,Janzen et al. (2003); Little et al. (2008),,25,7,10,,Cogliatti et al. (2011),,,,,,,,69.49,69.49,69.49,72.86,,,,,,,,,,,,,,59.41,59.41,59.41,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Buckwheat,Canada,12,,,,,0.32,0.511,0.102,0.067,Small grain cereals (Little et al. 2008),,18,6,10,,Janzen et al. (2003),,,,,,,,,,,72.86,,,,,,,,,,,,,,,,,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,Mixed grains,Canada,12,,,,,0.32,0.511,0.102,0.067,Small grain cereals (Little et al. 2008),,22.3,6.3,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.047
,Grain corn,Canada,15,,,,,0.386,0.387,0.138,0.089,Bolinder et al. (2007),,15,5,7,,Janzen et al. (2003),,,-,-,-,-,168.13,118.81,118.81,118.81,151.31,,,,,,,,,-,-,-,-,67.25,53.8,53.8,53.8,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silage,Silage corn,Canada,70,,,,,0.866,0,0.081,0.053,Bolinder et al. (2007),,13,13,7,,Dietzel et al. (2014); Janzen et al. (2003),,,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.11
,Barley Silage,<350,63,,,,,0.851,0,0.09,0.059,,,12.7,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Barley Silage,350-750,63,,,,,0.877,0,0.074,0.048,,,12.1,0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Barley Silage,>750,63,,,,,0.922,0,0.047,0.031,,,29.7,0,9.5,,,,,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.046
,Oat Silage,Canada,62,,,,,0.602,0,0.241,0.157,,,8.1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047
,Triticale Silage,Canada,60,,,,,0.766,0,0.142,0.092,,,14.5,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Wheat Silage,<200 mm,57,,,,,0.77,0,0.136,0.095,,,14.1,0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Wheat Silage,200 -350 mm,57,,,,,0.762,0,0.147,0.091,,,14,0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Wheat Silage,>350 mm,57,,,,,0.919,0,0.049,0.032,,,29.8,0,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilseeds,Oilseeds,Rainfed  ,9,,,,,0.184,0.637,0.109,0.071,Little et al. (2008),,61.5,7,10,,Little et al. (2008); Average of oilseeds below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Oilseeds,Irrigated,9,,,,,0.213,0.619,0.101,0.066,Little et al. (2008),,61.5,7,10,,Little et al. (2008); Average of oilseeds below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Canola,<200 mm,9,,,,,0.133,0.533,0.208,0.126,Gan et al. (2011),,63.6,13.6,8.3,,Gan et al. (2009),,,22.04,33.63,33.63,44.83,123.29,114.33,119.93,124.41,100.88,,,,,,,,,11.21,16.81,16.81,16.81,67.25,61.65,65.01,67.25,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Canola,200 -350 mm,9,,,,,0.176,0.529,0.183,0.111,Gan et al. (2011),,62.1,9.9,13.4,,Gan et al. (2009),,,44.83,56.04,61.65,84.06,123.29,114.33,119.93,124.41,,,,,,,,,,11.21,16.81,22.04,28.02,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Canola,>350 mm,9,,,,,0.203,0.561,0.144,0.093,Soon and Lupwayi (2012),,42,7.1,10.8,,Soon and Lupwayi (2012),,,61.65,78.46,89.67,112.09,123.29,114.33,119.93,124.41,,,,,,,,,,16.81,22.04,28.02,39.23,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Mustard,<200 mm,9,,,,,0.176,0.557,0.166,0.102,Gan et al. (2011),,68.6,13.6,10.3,,Gan et al. (2009),,,22.04,33.63,33.63,44.83,123.29,59.41,59.41,59.41,78.46,,,,,,,,,11.21,16.81,16.81,16.81,67.25,32.5,32.5,32.5,33.63,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Mustard,>200mm,9,,,,,0.21,0.54,0.155,0.095,Gan et al. (2011),,63.9,9.4,10.4,,Gan et al. (2009),,,44.83,56.04,61.65,84.06,123.29,59.41,59.41,59.41,100.88,,,,,,,,,11.21,16.81,22.04,28.02,,,,,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Flax,<200 mm,9,,,,,0.189,0.634,0.123,0.054,Gan et al. (2011),,56.7,11.8,6,,Gan et al. (2009),,,-,11.21,11.21,11.21,112.09,86.31,90.79,,44.83,,,,,,,,,-,5.6,5.6,16.81,44.83,25.78,28.02,,33.63,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.15
,Flax,>200mm,9,,,,,0.199,0.63,0.105,0.066,Gan et al. (2011),,76,9.7,9.2,,Gan et al. (2009),,,-,22.04,50.44,50.44,112.09,86.31,90.79,,67.25,,,,,,,,,-,16.81,22.04,22.04,,,,,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse crops,Pulse crops,Rainfed  ,13,,,,,0.29,0.515,0.118,0.077,Little et al. (2008),,59.1,20.4,15.8,,Average of pulse crops below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Pulse crops,Irrigated,13,,,,,0.343,0.527,0.079,0.051,Little et al. (2008),,59.1,20.4,15.8,,Average of pulse crops below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Soybean,Canada,14,,,,,0.304,0.455,0.146,0.095,Bolinder et al. (2007),,67,6,10,,Janzen et al. (2003),,,-,-,-,-,44.83,5.6,5.6,6.73,-,,,,,,,,,-,-,-,-,44.83,25.78,28.02,31.38,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.085
,Beans (dry field),Canada,13,,,,,0.539,0.412,0.03,0.019,Berrocal-Ibarra et al. (2002),,42,10,10,,Janzen et al. (2003),,,11.21,11.21,16.81,0,33.63,8.97,,19.05,33.63,,,,,,,,,16.81,16.81,16.81,16.81,44.83,,,88.55,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.085
