Group,Crop,Growing season precip + irrigation (mm),Moisture content of product (% w/w),"Soil Organic C
,Chickpea,<200 mm,13,,,,,0.28,0.42,0.187,0.113,Gan et al. (2011),,65.9,23.9,11,,Gan et al. (2009),,,11.21,11.21,16.81,0,33.63,8.97,8.97,11.21,,,,,,,,,,16.81,16.81,16.81,16.81,44.83,40.35,44.83,50.44,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Chickpea,>200mm,13,,,,,0.358,0.42,0.137,0.085,Gan et al. (2011),,56.7,23.4,18.9,,Gan et al. (2009),,,22.04,22.04,28.02,11.21,33.63,8.97,,,,,,,,,,,,33.63,33.63,44.83,33.63,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Dry Pea,<200 mm,13,,,,,0.245,0.49,0.162,0.103,Gan et al. (2011),,70.4,30.4,22.5,,Gan et al. (2009),,,11.21,11.21,16.81,0,33.63,8.97,8.97,11.21,,,,,,,,,,16.81,16.81,16.81,16.81,44.83,40.35,44.83,50.44,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Dry Pea,>200mm,13,,,,,0.263,0.533,0.126,0.078,Gan et al. (2011),,69.4,31.6,28.2,,Gan et al. (2009),,,22.04,22.04,28.02,11.21,33.63,,,,,,,,,,,,,33.63,33.63,44.83,33.63,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Field Pea,Canada,13,,,,,0.33,0.552,0.071,0.046,Soon and Lupwayi (2012),,34.9,9.2,10,,Janzen et al. (2003),,,11.21,11.21,16.81,11.21,33.63,8.97,8.97,11.21,,,,,,,,,,16.81,16.81,16.81,16.81,44.83,40.35,44.83,50.44,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Lentil,<200 mm,13,,,,,0.231,0.448,0.2,0.121,Gan et al. (2011),,64.1,23.4,15,,Gan et al. (2009),,,-,-,-,-,33.63,4.48,4.48,4.48,-,,,,,,,,,-,-,-,-,44.83,23.54,23.54,23.54,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,Lentil,>200mm,13,,,,,0.311,0.458,0.142,0.09,Gan et al. (2011),,61.3,25.8,16.2,,Gan et al. (2009),,,-,-,-,-,,5.6,5.6,6.73,,,,,,,,,,-,-,-,-,,25.78,25.78,29.14,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Root crops,Potato,Canada,75,,,,,0.736,0.239,0.015,0.01,Bolinder et al. (2015),,15,20,10,,Janzen et al. (2003),,,-,-,123.29,123.29,190.54,,,,100.88,,,,,,,,,-,-,123.29,123.29,168.13,,,,61.65,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Potato ,AB,80,,,,,0.771,0.155,0.045,0.029,J. Neilson (pers. Comm. 2019),,15,20,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Sugar Beets,Canada,80,,,,,0.626,0.357,0.01,0.007,Bolinder et al. (2007),,10,29,10,,Janzen et al. (2003),,,-,-,-,-,156.92,,,,,,,,,,,,,-,-,-,-,72.86,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other field crops,Safflower,Canada,2,,,,,,,,,,,24,10,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Sunflower seed,Canada,2,,,,,,,,,,,24,10,10,,Janzen et al. (2003),,,-,-,-,-,151.31,84.06,84.06,84.06,100.88,,,,,,,,,-,-,-,-,67.25,33.63,33.63,33.63,44.83,,,,,,,,conventional,reduced,reduced,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Tobacco,Canada,20,,,,,,,,,,,20,10,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.073
,Vegetables,Canada,80,,,,,,,,,,,20,20,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,
,Berries & grapes,Canada,85,,,,,,,,,,,7,20,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,
,Other field crops,Canada,10,,,,,,,,,,,33.25,9.75,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cover crops,Winter weeds,Canada,65,,,,,0.982,,0.011,0.007,Sainju et al. (2005),,23.9,6,10,,Small grain cereals (Little et al. 2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,
,Red clover (Trifolium pratense L.),Canada,65,,,,,0.732,,0.162,0.106,Bender et al. (2017),,23.4,,10,,Juca Taveira et al. (2020); Thiessen Martens et al. (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063
,Berseem clover (Trifolium alexandrium L.),Canada,65,,,,,0.722,,0.168,0.109,Bender et al. (2017); Toom et al. (2019),,32.6,,52.6,,Bender et al. (2017); Toom et al. (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063
,Sweet clover (Melilotus officinalis),Canada,65,,,,,,,,,,,22,,,,Thiessen Martens et al. (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063
,Crimson clover (Trifolium incarnatum),Canada,65,,,,,0.761,,0.145,0.094,Bender et al. (2017),,43.8,,30.5,,Bender et al. (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063
,Hairy Vetch (Vicia villosa roth),Canada,65,,,,,0.668,,0.201,0.131,Puget & Drinkwater (2001); Kuo et al. 1997; Sainju et al. 2005; Ramirez-Garcia et al. 2015; Santos et al. 2011,,34.4,,14,,Sainju et al. (2000); Thiessen Martens et al. (2019); Kuo et al. 1997; Sainju et al. 2005; Ramirez-Garcia et al. 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081
,Alfalfa (Medicago sativa L.),Canada,65,,,,,0.744,,0.155,0.101,Ghimire et al. (2014),,61,,83.4,,Ghimire et al. (2014); Thiessen Martens et al. (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133
,Faba bean/broad bean (Vicia faba),Canada,65,,,,,,,,,,,19.7,,,,Thiessen Martens et al. (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Cowpea (Vigna unguiculata),Canada,65,,,,,0.516,,0.294,0.191,Franzluebbers et al. (1994),,23.9,,20.8,,Franzluebbers et al. (1994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Austrian winter pea,Canada,65,,,,,0.498,,0.304,0.198,Kuo et al. 1997,,23.5,,12.5,,Kuo et al. 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Rapeseed (Brassica Napus L.),Canada,65,,,,,0.661,,0.206,0.134,Kuo et al. 1997,,14.7,,6,,Kuo et al. 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073
,"Winter turnip rape [Brassica Rapa spp. oleifera L. (cv. ""Largo"")]",Canada,65,,,,,0.692,,0.197,0.111,Toom et al. 2019,,22,,22,,Toom et al. 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073
,Phacelia [Phacelia tanacetifolia (cv. 'Phaci')],Canada,65,,,,,,,,,,,22.2,,,,Luna et al. 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forage radish (Raphanus sativus L.),Canada,65,,,,,0.532,,0.284,0.185,Wang et al. 2018; Toom et al. 2019; Toom et al. 2020; Lawley et al. 2011,,29.2,,19.7,,Wang et al. 2018; Toom et al. 2019; Toom et al. 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073
,Mustard (Sinapus alba L. subsp. Mairei (H. Lindb.) Maire),Canada,65,,,,,0.842,,0.096,0.062,Lenzi et al. 2009,,15,,20,,Lenzi et al. 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073
,Barley (Hordeum vulgare),Canada,65,,,,,0.885,,0.07,0.045,Bergstrom & Jokela 2001; Lenzi et al. 2009,,11.3,,13.2,,Bergstrom & Jokela 2001; Lenzi et al. 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Oat (Avena sativa),Canada,65,,,,,0.737,,0.16,0.104,Kaspar et al. 2012; Santos et al. 2011; Francis et al. 1998; Lenzi et al. 2009,,24.3,,15.7,,Kaspar et al. 2012; Francis et al. 1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047
,Rye (Secale cereale) / Winter rye / Cereal rye,Canada,65,,,,,0.577,,0.266,0.157,Kaspar et al. 2012; Austin et al. 2017; Austin et al. 2018; Lenzi et al. 2009; Toom et al. 2019; Kuo et al. 1997,,12.4,,5.5,,Kaspar et al. 2012; Lenzi et al. 2009; Toom et al. 2019; Kuo et al. 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Sesame (Sesamum indicum),Canada,65,,,,,,,,,,,,12.2,,,Creamer & Baldwin 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Flax (Linum usitatissimum),Canada,65,,,,,0.906,,0.057,0.037,Lenzi et al. 2009,,12.6,,10.2,,Lenzi et al. 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15
,Ryegrass (Lolium Perenne L.),Canada,65,,,,,0.532,,0.284,0.184,Bergstrom & Jokela 2001,,12.4,,7.6,,Bergstrom & Jokela 2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063
,Annual Ryegrass (Lolium multiflorum),Canada,65,,,,,0.493,,0.307,0.2,Santos et al. 2011; Kuo et al. 1997,,10.2,,5.2,,Kuo et al. 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041
,Sorghum (Sorghum bicolour),Canada,65,,,,,0.863,,0.083,0.054,Sainju et al. 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,Pigeon Bean,Canada,65,,,,,0.921,,0.048,0.031,Lenzi et al. 2009,,27.8,,15,,Lenzi et al. 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046
,Shepherd's purse,Canada,65,,,,,0.352,,0.393,0.255,Kuo et al. 1997,,16.3,,9.4,,Kuo et al. 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075
,Winter wheat (Triticum aestivum),Canada,12,,,,,0.451,0.34,0.126,0.082,Francis et al. 1998; Santos et al. 2011,,22.6,6,10,,Francis et al. 1998; Little et al. (2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053
,(Fall) Rye,Canada,12,,,,,0.32,0.511,0.102,0.067,Small grain cereals (Little et al. 2008),,18,6,10,,Janzen et al. (2003),,,-,-,-,-,78.46,82.94,93.03,97.51,72.86,,,,,,,,,-,-,-,-,56.04,34.75,39.23,41.47,44.83,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perennial forages,Rangeland (native),Canada,13,,,,,0,0.233,0.465,0.302,Bolinder et al. (2007),,15,15,15,,Janzen et al. (2003),,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no till,no till,no till,no till,no till,no till,no till,no till,no till,no till,,,,,,,,,,,,,,,,,,,,,,,0.049
,Perennial forages,Canada,13,,,,,0,0.492,0.308,0.2,Bolinder et al. (2007),,26,15,15,,Janzen et al. (2003),,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.049
,Tame grass,Canada,13,,,,,0,0.441,0.339,0.22,Bolinder et al. (2007),,16,16,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.057
,Tame legume,Canada,13,,,,,0,0.571,0.26,0.169,Bolinder et al. (2007),,15,15,15,,Little et al. (2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.072
,Tame mixed,Canada,13,,,,,0,0.298,0.426,0.277,Bolinder et al. (2007),,15,15,15,,Little et al. (2008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.061
,Seeded grassland,Canada,13,,,,,0,0.317,0.414,0.269,Little et al. (2008),,15,15,15,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.049
,Forage for seed,Canada,13,,,,,0.1,0.392,0.308,0.2,Perenial forages (Bolinder et al. 2007),,30,15,13,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional,no till,no till,conventional,conventional,conventional,conventional,conventional,conventional,conventional,,,,,,,,,,,,,,,,,,,,,,,0.049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trees,Total tree fruits & nuts,Canada,84,,,,,,,,,,,2,10,10,,Janzen et al. (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
