SLC_FULL_POLY_SQM,ECODISTRIC,ECOREGION,ECOPROVINC,ECOZONE,Zone: 0B,Zone: 1A,Zone: 1B,Zone: 2A,Zone: 2B,Zone: 3A,Zone: 3B,Zone: 4A,Zone: 4B,Zone: 5A,Zone: 5B,Zone: 6A,Zone: 6B,Zone: 7A,Zone: 7B,Zone: 8A,Zone: 8B,Zone: 9A,Tabulated Area Estimate of Plant Hardiness Zone Raster Overlapping SLC Polygon
954749210.841000,647,139,9.2,9,0.000000,0.000000,0.000000,0.000000,955750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,955750000.000000
436426919.720000,652,139,9.2,9,0.000000,0.000000,0.000000,0.000000,434750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434750000.000000
1363493867.828000,657,139,9.2,9,0.000000,0.000000,0.000000,0.000000,1363750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1363750000.000000
882384336.554690,658,139,9.2,9,0.000000,0.000000,0.000000,0.000000,882000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,882000000.000000
270206025.650000,659,139,9.2,9,0.000000,0.000000,0.000000,0.000000,269500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269500000.000000
2230348413.068500,660,139,9.2,9,0.000000,0.000000,0.000000,2250000.000000,2230500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2232750000.000000
2236044580.029351,661,139,9.2,9,0.000000,0.000000,0.000000,0.000000,2225500000.000000,12000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2237500000.000000
5481721066.257520,672,148,9.3,9,0.000000,0.000000,0.000000,0.000000,3012250000.000000,2465750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5478000000.000000
5394495137.239999,680,149,9.2,9,0.000000,0.000000,0.000000,96250000.000000,2385000000.000000,2913000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5394250000.000000
2132657781.979374,682,149,9.2,9,0.000000,0.000000,0.000000,0.000000,2132500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2132500000.000000
1362445739.030000,685,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1364250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1364250000.000000
3373371289.600000,686,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1462750000.000000,1909750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3372500000.000000
3671861280.210000,687,149,9.2,9,0.000000,0.000000,0.000000,0.000000,2496500000.000000,1176750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3673250000.000000
1598714360.378000,689,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1597000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1597000000.000000
1793146565.239000,690,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1449250000.000000,339250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1788500000.000000
1707442596.926600,691,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1433500000.000000,277000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1710500000.000000
2413709668.900000,693,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1395000000.000000,1016750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2411750000.000000
1586275382.147000,694,149,9.2,9,0.000000,0.000000,0.000000,0.000000,414000000.000000,1169250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583250000.000000
1204627400.400000,695,149,9.2,9,0.000000,0.000000,0.000000,0.000000,390500000.000000,812500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1203000000.000000
3611910429.679999,696,149,9.2,9,0.000000,0.000000,0.000000,0.000000,2199250000.000000,1414250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3613500000.000000
1541074711.462000,697,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1157500000.000000,386500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1544000000.000000
2341423408.220000,698,149,9.2,9,0.000000,0.000000,0.000000,0.000000,2750000.000000,2341000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2343750000.000000
1541713675.900000,699,149,9.2,9,0.000000,0.000000,0.000000,0.000000,1490000000.000000,53500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1543500000.000000
1545636220.190000,700,149,9.2,9,0.000000,0.000000,0.000000,0.000000,764750000.000000,781500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1546250000.000000
2674664853.670000,701,149,9.2,9,0.000000,0.000000,0.000000,0.000000,58000000.000000,2616500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2674500000.000000
3037287835.110000,702,149,9.2,9,0.000000,0.000000,0.000000,0.000000,0.000000,3040500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3040500000.000000
3128020961.040000,704,149,9.2,9,0.000000,0.000000,0.000000,0.000000,691250000.000000,2438000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3129250000.000000
3589850994.330000,705,149,9.2,9,0.000000,0.000000,0.000000,0.000000,0.000000,3588500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3588500000.000000
2012504622.470000,706,149,9.2,9,0.000000,0.000000,0.000000,0.000000,2250000.000000,2012500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2014750000.000000
3827153369.680000,707,149,9.2,9,0.000000,0.000000,0.000000,0.000000,0.000000,3822250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3822250000.000000
7482309004.349999,709,149,9.2,9,0.000000,0.000000,0.000000,0.000000,984500000.000000,6493250000.000000,2000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7479750000.000000
2959304173.099999,710,139,9.2,9,0.000000,0.000000,0.000000,0.000000,2956250000.000000,1250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2957500000.000000
4165573340.000000,711,139,9.2,9,0.000000,0.000000,0.000000,33250000.000000,4133000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4166250000.000000
1829579974.230000,712,139,9.2,9,0.000000,0.000000,0.000000,176750000.000000,1652250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1829000000.000000
9070057328.329998,714,139,9.2,9,0.000000,0.000000,0.000000,12250000.000000,6139500000.000000,2919000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9070750000.000000
5491873668.700000,715,139,9.2,9,0.000000,0.000000,0.000000,0.000000,4642500000.000000,849750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5492250000.000000
6899652937.499999,717,155,9.3,9,0.000000,0.000000,0.000000,0.000000,5500000.000000,6894500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6900000000.000000
10290591502.319998,729,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,6424500000.000000,3871000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10295500000.000000
3786330687.390001,733,156,10.2,10,0.000000,0.000000,0.000000,0.000000,975000000.000000,2813500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3788500000.000000
1204834035.500000,734,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,1031500000.000000,170500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1202000000.000000
2722272640.040000,735,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,2056750000.000000,663750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2720500000.000000
4116865558.770000,736,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,4054250000.000000,61250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4115500000.000000
4491033222.400001,739,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,9500000.000000,4481000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4490500000.000000
2374745453.820000,741,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,2372500000.000000,2000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2374500000.000000
726618616.690000,742,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,619750000.000000,107250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,727000000.000000
1731558948.300000,743,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1732750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1732750000.000000
11616643904.300001,745,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,10885000000.000000,727500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11612500000.000000
1641584954.000000,747,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,1447250000.000000,194750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1642000000.000000
10692843537.200001,748,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,7401250000.000000,3291250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10692500000.000000
5868412010.099999,749,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,3110250000.000000,2759250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5869500000.000000
2160101149.100000,751,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,648250000.000000,1514250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2162500000.000000
9398798612.700001,752,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9183500000.000000,214000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9397500000.000000
3317369671.100000,754,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,744500000.000000,2572500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3317000000.000000
2678163882.900000,755,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2676000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2676000000.000000
5770312846.920000,756,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,32000000.000000,5741000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5773000000.000000
6938539116.099999,760,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5731250000.000000,1200750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6932000000.000000
1106177993.300000,761,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1105750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1105750000.000000
1688945944.200000,762,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1063000000.000000,628500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691500000.000000
4227376243.590000,763,156,10.2,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3122250000.000000,1103250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4225500000.000000
6841652787.210000,767,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,1601750000.000000,5239500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6841250000.000000
690206483.400000,768,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,688750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,688750000.000000
5267581622.520000,770,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,2000000.000000,5045750000.000000,219000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5266750000.000000
4854156206.710000,771,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,1954000000.000000,2902250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4856250000.000000
800580700.100000,772,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,442000000.000000,358250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800250000.000000
4474432838.200001,773,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,907250000.000000,3564250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4471500000.000000
1025611178.400000,774,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,497500000.000000,529250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1026750000.000000
1273338477.500000,775,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,9500000.000000,1264250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1273750000.000000
2067288561.500000,776,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,7000000.000000,2061750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2068750000.000000
602809376.500000,778,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600750000.000000
4203503269.800001,780,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3564250000.000000,643000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4207250000.000000
7908118376.350002,782,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7869500000.000000,40750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7910250000.000000
3791327300.360000,783,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,70500000.000000,3720000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3790500000.000000
1733933453.070000,784,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,20750000.000000,1713750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1734500000.000000
1291870955.000000,785,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,26250000.000000,1265500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1291750000.000000
2595374364.460001,789,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707000000.000000,1887250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2594250000.000000
9040169558.799999,792,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7505750000.000000,1536750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9042500000.000000
6414773520.400001,794,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2052000000.000000,4359000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6411000000.000000
3984498048.400000,795,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133750000.000000,3711500000.000000,139250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3984500000.000000
1739471102.000000,796,157,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1727500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1727500000.000000
2692912444.980000,803,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,14750000.000000,2678750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2693500000.000000
1378788681.900000,805,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,350000000.000000,1028750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1378750000.000000
1352288628.800000,807,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1094750000.000000,256250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1351000000.000000
8335977187.899999,808,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2761750000.000000,5575000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8336750000.000000
5724654651.989999,809,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,2101250000.000000,3571500000.000000,51500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5724250000.000000
1500182558.690000,810,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1087250000.000000,413250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1500500000.000000
678372033.900000,811,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,72000000.000000,607000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,679000000.000000
2868475928.200000,813,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10500000.000000,2858000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2868500000.000000
4182572214.200000,815,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,505750000.000000,2430750000.000000,1239750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4176250000.000000
7381471800.779999,816,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7380000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7380000000.000000
1100342399.400000,817,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101500000.000000
1804691979.900000,819,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1779500000.000000,24250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1803750000.000000
2621530219.940000,820,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1964500000.000000,658000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2622500000.000000
5972759323.900000,821,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3105250000.000000,2872000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5977250000.000000
3236547763.500000,822,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333250000.000000,2905000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3238250000.000000
1792210725.270000,824,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,749500000.000000,1041750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1791250000.000000
6594727886.309999,825,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000000,6550500000.000000,40250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6591000000.000000
10320165242.900000,826,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,827250000.000000,9497250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10324500000.000000
2459018761.010000,827,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110750000.000000,2348250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2459000000.000000
6641894134.320001,830,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3500000.000000,6498750000.000000,129000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6631250000.000000
2173668522.600000,831,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2039500000.000000,129250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2168750000.000000
8896752910.730000,832,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2819000000.000000,6060500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8879500000.000000
6046234214.700000,833,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114250000.000000,4336250000.000000,1582250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6032750000.000000
3713295593.800000,834,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707750000.000000,2997500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3705250000.000000
1081575797.000000,835,159,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075500000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075500000.000000
1705465960.400000,837,160,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1250750000.000000,453750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1704500000.000000
5763748121.949999,838,160,10.3,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,574250000.000000,5177000000.000000,13750000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5765000000.000000