SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,SOILNAME,KIND,WATERTBL,ROOTRESTRI,RESTR_TYPE,DRAINAGE,PMTEX1,PMTEX2,PMTEX3,PMCHEM1,PMCHEM2,PMCHEM3,MDEP1,MDEP2,MDEP3,ORDER2,G_GROUP2,S_GROUP2,ORDER3,G_GROUP3,S_GROUP3
PEAND612~~N,PE,AND,612~~,N,Abney Road,U,YB,0,-,VP,,,-,,,-,FOPT,UNDM,-,OR,M,T,OR,M,T
PEAPT~~~~~N,PE,APT,~~~~~,N,Airport,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEARN611~~N,PE,ARN,611~~,N,Arlington,U,YB,0,-,VP,,-,-,,-,-,SPPT,-,-,OR,F,TY,OR,F,TY
PEARYAB~~~A,PE,ARY,AB~~~,A,Alberry,M,YU,0,-,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYA~~~~A,PE,ARY,A~~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBCD~~A,PE,ARY,BCD~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBC~~~A,PE,ARY,BC~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBDC~~A,PE,ARY,BDC~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBDE~~A,PE,ARY,BDE~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBD~~~A,PE,ARY,BD~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYBE~~~A,PE,ARY,BE~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYB~~~~A,PE,ARY,B~~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCAC~~A,PE,ARY,CAC~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCBC~~A,PE,ARY,CBC~~,A,Alberry,M,YU,5,LI,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCB~~~A,PE,ARY,CB~~~,A,Alberry,M,YU,0,-,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCCD~~A,PE,ARY,CCD~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCC~~~A,PE,ARY,CC~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCDC~~A,PE,ARY,CDC~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCDE~~A,PE,ARY,CDE~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCD~~~A,PE,ARY,CD~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCED~~A,PE,ARY,CED~~,A,Alberry,M,NO,5,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCE~~~A,PE,ARY,CE~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYCG~~~A,PE,ARY,CG~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYC~~~~A,PE,ARY,C~~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDAD~~A,PE,ARY,DAD~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDA~~~A,PE,ARY,DA~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDBC~~A,PE,ARY,DBC~~,A,Alberry,M,YU,5,LI,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDB~~~A,PE,ARY,DB~~~,A,Alberry,M,YU,0,-,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDCE~~A,PE,ARY,DCE~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDC~~~A,PE,ARY,DC~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDDC~~A,PE,ARY,DDC~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDD~~~A,PE,ARY,DD~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDEC~~A,PE,ARY,DEC~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDE~~~A,PE,ARY,DE~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYDG~~~A,PE,ARY,DG~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYD~~~~A,PE,ARY,D~~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYD~~~~N,PE,ARY,D~~~~,N,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYED~~~A,PE,ARY,ED~~~,A,Alberry,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEARYE~~~~A,PE,ARY,E~~~~,A,Alberry,M,NO,0,-,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PEBBRA~~~~N,PE,BBR,A~~~~,N,Bunbury,M,NO,4,UN,R,SM,-,-,,-,-,GLFL,-,-,PZ,HFP,OT,PZ,HFP,OT
PEBBRBD~~~N,PE,BBR,BD~~~,N,Bunbury,M,NO,4,LI,R,SM,-,-,,-,-,GLFL,-,-,PZ,HFP,OT,PZ,HFP,OT
PEBBRB~~~~N,PE,BBR,B~~~~,N,Bunbury,M,NO,4,UN,R,SM,-,-,,-,-,GLFL,-,-,PZ,HFP,OT,PZ,HFP,OT
PEBBRCE~~~N,PE,BBR,CE~~~,N,Bunbury,M,NO,4,UN,R,SM,-,-,,-,-,GLFL,-,-,PZ,HFP,OT,PZ,HFP,OT
PEBBRC~~~~N,PE,BBR,C~~~~,N,Bunbury,M,NO,4,UN,R,SM,-,-,,-,-,GLFL,-,-,PZ,HFP,OT,PZ,HFP,OT
PEBKYA~~~~N,PE,BKY,A~~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYBC~~~N,PE,BKY,BC~~~,N,Brackley,M,YB,5,LI,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYB~~~~N,PE,BKY,B~~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYCC~~~N,PE,BKY,CC~~~,N,Brackley,M,YB,5,LI,I,FR,-,-,,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYCF~~~N,PE,BKY,CF~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYCG~~~N,PE,BKY,CG~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYCI~~~N,PE,BKY,CI~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYCK~~~N,PE,BKY,CK~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYC~~~~N,PE,BKY,C~~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYDG~~~N,PE,BKY,DG~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYD~~~~N,PE,BKY,D~~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBKYE~~~~N,PE,BKY,E~~~~,N,Brackley,M,YB,5,CT,I,FR,,-,,,-,GLFL,TILL,-,BR,DYB,GLE,BR,DYB,GLE
PEBPSBF~~~N,PE,BPS,BF~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSBI~~~N,PE,BPS,BI~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSB~~~~N,PE,BPS,B~~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSCD~~~N,PE,BPS,CD~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSCFI~~N,PE,BPS,CFI~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSCF~~~N,PE,BPS,CF~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSCI~~~N,PE,BPS,CI~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSCK~~~N,PE,BPS,CK~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSC~~~~N,PE,BPS,C~~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDD~~~N,PE,BPS,DD~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDFJ~~N,PE,BPS,DFJ~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDFK~~N,PE,BPS,DFK~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDF~~~N,PE,BPS,DF~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDIC~~N,PE,BPS,DIC~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDIK~~N,PE,BPS,DIK~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDI~~~N,PE,BPS,DI~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDJC~~N,PE,BPS,DJC~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDJ~~~N,PE,BPS,DJ~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSDK~~~N,PE,BPS,DK~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSD~~~~N,PE,BPS,D~~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEFJ~~N,PE,BPS,EFJ~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEF~~~N,PE,BPS,EF~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEIK~~N,PE,BPS,EIK~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEI~~~N,PE,BPS,EI~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEJ~~~N,PE,BPS,EJ~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSEK~~~N,PE,BPS,EK~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSE~~~~N,PE,BPS,E~~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBPSF~~~~N,PE,BPS,F~~~~,N,Baptist Point,M,YB,3,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEBSHD~~~~A,PE,BSH,D~~~~,A,Bonshaw,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,RKSS,-,BR,SB,O,BR,SB,O
PEBSHD~~~~N,PE,BSH,D~~~~,N,Bonshaw,M,NO,7,LI,W,MC,-,-,EA,-,-,TILL,RKSS,-,PZ,HFP,O,PZ,HFP,O
PECLOA~~~~A,PE,CLO,A~~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBA~~~A,PE,CLO,BA~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBBC~~A,PE,CLO,BBC~~,A,Culloden,M,YU,5,LI,MW,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBB~~~A,PE,CLO,BB~~~,A,Culloden,M,YU,5,UN,MW,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBCD~~A,PE,CLO,BCD~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBC~~~A,PE,CLO,BC~~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBDC~~A,PE,CLO,BDC~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBDE~~A,PE,CLO,BDE~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBD~~~A,PE,CLO,BD~~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOBE~~~A,PE,CLO,BE~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOB~~~~A,PE,CLO,B~~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCB~~~A,PE,CLO,CB~~~,A,Culloden,M,YU,5,UN,MW,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCCD~~A,PE,CLO,CCD~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCC~~~A,PE,CLO,CC~~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCDE~~A,PE,CLO,CDE~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCD~~~A,PE,CLO,CD~~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOCE~~~A,PE,CLO,CE~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOC~~~~A,PE,CLO,C~~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOC~~~~N,PE,CLO,C~~~~,N,Culloden,M,NO,0,-,R,C,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLODB~~~A,PE,CLO,DB~~~,A,Culloden,M,YU,5,UN,MW,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLODCD~~A,PE,CLO,DCD~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLODC~~~A,PE,CLO,DC~~~,A,Culloden,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLODE~~~A,PE,CLO,DE~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOD~~~~A,PE,CLO,D~~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECLOE~~~~A,PE,CLO,E~~~~,A,Culloden,M,NO,5,UN,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PECPDA~~~~A,PE,CPD,A~~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDB~~~~A,PE,CPD,B~~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDCC~~~A,PE,CPD,CC~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDCD~~~A,PE,CPD,CD~~~,A,Crapaud,M,YB,5,LI,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDC~~~~A,PE,CPD,C~~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDDB~~~A,PE,CPD,DB~~~,A,Crapaud,M,YU,5,CT,MW,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDDC~~~A,PE,CPD,DC~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDDE~~~A,PE,CPD,DE~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDDG~~~A,PE,CPD,DG~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDD~~~~A,PE,CPD,D~~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECPDE~~~~A,PE,CPD,E~~~~,A,Crapaud,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,EB,GLE,BR,EB,GLE
PECTWA~~~~A,PE,CTW,A~~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWBB~~~A,PE,CTW,BB~~~,A,Charlottetown,M,YU,4,CT,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWBC~~~A,PE,CTW,BC~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWBE~~~A,PE,CTW,BE~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWB~~~~A,PE,CTW,B~~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWCB~~~A,PE,CTW,CB~~~,A,Charlottetown,M,YU,4,CT,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWCCD~~A,PE,CTW,CCD~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWCC~~~A,PE,CTW,CC~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWCD~~~A,PE,CTW,CD~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWCE~~~A,PE,CTW,CE~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWC~~~~A,PE,CTW,C~~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDA~~~A,PE,CTW,DA~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDBC~~A,PE,CTW,DBC~~,A,Charlottetown,M,YU,5,LI,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
