SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,SOILNAME,KIND,WATERTBL,ROOTRESTRI,RESTR_TYPE,DRAINAGE,PMTEX1,PMTEX2,PMTEX3,PMCHEM1,PMCHEM2,PMCHEM3,MDEP1,MDEP2,MDEP3,ORDER2,G_GROUP2,S_GROUP2,ORDER3,G_GROUP3,S_GROUP3
PECTWDBD~~A,PE,CTW,DBD~~,A,Charlottetown,M,YU,5,LI,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDBE~~A,PE,CTW,DBE~~,A,Charlottetown,M,YU,4,CT,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDB~~~A,PE,CTW,DB~~~,A,Charlottetown,M,YU,4,CT,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDCB~~A,PE,CTW,DCB~~,A,Charlottetown,M,YU,5,LI,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDCD~~A,PE,CTW,DCD~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDCE~~A,PE,CTW,DCE~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDC~~~A,PE,CTW,DC~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDDC~~A,PE,CTW,DDC~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDD~~~A,PE,CTW,DD~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDEC~~A,PE,CTW,DEC~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDE~~~A,PE,CTW,DE~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDG~~~A,PE,CTW,DG~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWDK~~~A,PE,CTW,DK~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWD~~~~A,PE,CTW,D~~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWD~~~~N,PE,CTW,D~~~~,N,Charlottetown,M,NO,6,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWEB~~~A,PE,CTW,EB~~~,A,Charlottetown,M,YU,4,CT,MW,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWEC~~~A,PE,CTW,EC~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWED~~~A,PE,CTW,ED~~~,A,Charlottetown,M,NO,5,LI,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECTWE~~~~A,PE,CTW,E~~~~,A,Charlottetown,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,PZ,HFP,O,PZ,HFP,O
PECVY612~~N,PE,CVY,612~~,N,Canavoy,U,YB,0,-,VP,,,-,,,-,FOPT,UNDM,-,OR,M,T,OR,M,T
PECYPA~~~~A,PE,CYP,A~~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPBC~~~A,PE,CYP,BC~~~,A,Carey Point,M,YB,5,LI,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPBK~~~A,PE,CYP,BK~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPB~~~~A,PE,CYP,B~~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPB~~~~N,PE,CYP,B~~~~,N,Carey Point,M,YU,0,-,I,C,-,-,EA,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPCC~~~A,PE,CYP,CC~~~,A,Carey Point,M,YB,5,LI,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPCD~~~A,PE,CYP,CD~~~,A,Carey Point,M,YB,4,LI,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPCF~~~A,PE,CYP,CF~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPCI~~~A,PE,CYP,CI~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPCK~~~A,PE,CYP,CK~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPC~~~~A,PE,CYP,C~~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPDC~~~A,PE,CYP,DC~~~,A,Carey Point,M,YB,5,LI,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPDI~~~A,PE,CYP,DI~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPDJ~~~A,PE,CYP,DJ~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPD~~~~A,PE,CYP,D~~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PECYPE~~~~A,PE,CYP,E~~~~,A,Carey Point,M,YB,0,-,I,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PEDBLBB~~~A,PE,DBL,BB~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLBI~~~A,PE,DBL,BI~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLB~~~~A,PE,DBL,B~~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLCB~~~A,PE,DBL,CB~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLCI~~~A,PE,DBL,CI~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLC~~~~A,PE,DBL,C~~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLDB~~~A,PE,DBL,DB~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLDC~~~A,PE,DBL,DC~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLDD~~~A,PE,DBL,DD~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLDI~~~A,PE,DBL,DI~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLDJ~~~A,PE,DBL,DJ~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLD~~~~A,PE,DBL,D~~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLEI~~~A,PE,DBL,EI~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLEJ~~~A,PE,DBL,EJ~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDBLE~~~~A,PE,DBL,E~~~~,A,Dunblane,M,YU,4,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,DYB,E,BR,DYB,E
PEDFGAE~~~A,PE,DFG,AE~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGA~~~~A,PE,DFG,A~~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGBC~~~A,PE,DFG,BC~~~,A,Dunstaffnage,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGBE~~~A,PE,DFG,BE~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGBG~~~A,PE,DFG,BG~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGB~~~~A,PE,DFG,B~~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGCC~~~A,PE,DFG,CC~~~,A,Dunstaffnage,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGCE~~~A,PE,DFG,CE~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGC~~~~A,PE,DFG,C~~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGDC~~~A,PE,DFG,DC~~~,A,Dunstaffnage,M,NO,5,LI,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGDE~~~A,PE,DFG,DE~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGD~~~~A,PE,DFG,D~~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDFGE~~~~A,PE,DFG,E~~~~,A,Dunstaffnage,M,NO,0,-,R,SM,-,-,EA,-,-,GLFL,-,-,PZ,HFP,O,PZ,HFP,O
PEDUVBE~~~N,PE,DUV,BE~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVB~~~~N,PE,DUV,B~~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVC~~~~N,PE,DUV,C~~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVDC~~~N,PE,DUV,DC~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVDD~~~N,PE,DUV,DD~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVDE~~~N,PE,DUV,DE~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVDK~~~N,PE,DUV,DK~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVD~~~~N,PE,DUV,D~~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVEA~~~N,PE,DUV,EA~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVEC~~~N,PE,DUV,EC~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVED~~~N,PE,DUV,ED~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVEE~~~N,PE,DUV,EE~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVEK~~~N,PE,DUV,EK~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVE~~~~A,PE,DUV,E~~~~,A,Duvar,M,YU,3,CT,I,M,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVE~~~~N,PE,DUV,E~~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEDUVF~~~~N,PE,DUV,F~~~~,N,Duvar,M,YB,3,CT,I,MC,-,-,,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEEGMC~~~~A,PE,EGM,C~~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMD~~~~A,PE,EGM,D~~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMED~~~A,PE,EGM,ED~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMEFK~~A,PE,EGM,EFK~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMEF~~~A,PE,EGM,EF~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMEK~~~A,PE,EGM,EK~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGME~~~~A,PE,EGM,E~~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEGMF~~~~A,PE,EGM,F~~~~,A,Egmont,M,YB,3,CT,P,MF,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEEMR612~~N,PE,EMR,612~~,N,Enmore,U,YB,0,-,VP,,,-,,,-,FOPT,UNDM,-,OR,M,T,OR,M,T
PEEYLB~~~~A,PE,EYL,B~~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLC~~~~A,PE,EYL,C~~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLDA~~~A,PE,EYL,DA~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLDD~~~A,PE,EYL,DD~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLDE~~~A,PE,EYL,DE~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLD~~~~A,PE,EYL,D~~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEEYLD~~~~N,PE,EYL,D~~~~,N,Emyvale,M,NO,6,LI,W,MC,-,-,EA,-,-,RESD,RKSM,-,BR,DYB,O,BR,DYB,O
PEEYLE~~~~A,PE,EYL,E~~~~,A,Emyvale,M,NO,4,LI,W,MC,-,-,EA,-,-,RESD,-,-,BR,DYB,O,BR,DYB,O
PEFCF611~~N,PE,FCF,611~~,N,Frenchfort,U,YB,0,-,VP,,,-,,,-,FNPT,UNDM,-,OR,F,T,OR,F,T
PEFCFP~~~~N,PE,FCF,P~~~~,N,Frenchfort,O,YB,0,-,VP,FI,SM,-,EA,EA,-,FNPT,MARI,-,OR,F,T,OR,F,T
PEFFEC~~~~A,PE,FFE,C~~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFED~~~~A,PE,FFE,D~~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFEEC~~~A,PE,FFE,EC~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFEED~~~A,PE,FFE,ED~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFEE~~~~A,PE,FFE,E~~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFEFD~~~A,PE,FFE,FD~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEFFEF~~~~A,PE,FFE,F~~~~,A,Fifteen Point,M,YU,3,CT,MW,MF,-,-,AN,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEGWBA~~~~A,PE,GWB,A~~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBBB~~~A,PE,GWB,BB~~~,A,Gowanbrae,M,YU,6,CT,MW,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBBC~~~A,PE,GWB,BC~~~,A,Gowanbrae,M,NO,6,LI,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBBE~~~A,PE,GWB,BE~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBB~~~~A,PE,GWB,B~~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBCB~~~A,PE,GWB,CB~~~,A,Gowanbrae,M,YU,6,CT,MW,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBCC~~~A,PE,GWB,CC~~~,A,Gowanbrae,M,NO,6,LI,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBCE~~~A,PE,GWB,CE~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBC~~~~A,PE,GWB,C~~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBC~~~~N,PE,GWB,C~~~~,N,Gowanbrae,M,NO,0,-,R,C,MC,-,EA,EA,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBDB~~~A,PE,GWB,DB~~~,A,Gowanbrae,M,YU,6,LI,MW,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBDC~~~A,PE,GWB,DC~~~,A,Gowanbrae,M,NO,6,LI,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBD~~~~A,PE,GWB,D~~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBEC~~~A,PE,GWB,EC~~~,A,Gowanbrae,M,NO,6,LI,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEGWBE~~~~A,PE,GWB,E~~~~,A,Gowanbrae,M,NO,6,CT,R,MC,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEHBBB~~~~A,PE,HBB,B~~~~,A,Haliburton Brook,M,YU,0,-,MW,SM,-,-,,-,-,GLMA,-,-,BR,EB,O,BR,EB,O
PEHBBC~~~~A,PE,HBB,C~~~~,A,Haliburton Brook,M,YU,0,-,MW,SM,-,-,,-,-,GLMA,-,-,BR,EB,O,BR,EB,O
PEHBBDC~~~A,PE,HBB,DC~~~,A,Haliburton Brook,M,YU,6,LI,MW,SM,-,-,,-,-,GLMA,-,-,BR,EB,O,BR,EB,O
PEHBBD~~~~A,PE,HBB,D~~~~,A,Haliburton Brook,M,YU,0,-,MW,SM,-,-,,-,-,GLMA,-,-,BR,EB,O,BR,EB,O
PEHBK612~~N,PE,HBK,612~~,N,Hazelbrook,U,YB,0,-,VP,,,-,,,-,FNPT,UNDM,-,OR,M,T,OR,M,T
PEHBNBC~~~A,PE,HBN,BC~~~,A,Haliburton,M,NO,4,LI,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNB~~~~A,PE,HBN,B~~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNCC~~~A,PE,HBN,CC~~~,A,Haliburton,M,NO,4,LI,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNCD~~~A,PE,HBN,CD~~~,A,Haliburton,M,NO,4,LI,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNC~~~~A,PE,HBN,C~~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDA~~~A,PE,HBN,DA~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDC~~~A,PE,HBN,DC~~~,A,Haliburton,M,NO,4,LI,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDD~~~A,PE,HBN,DD~~~,A,Haliburton,M,NO,4,LI,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDE~~~A,PE,HBN,DE~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDG~~~A,PE,HBN,DG~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNDK~~~A,PE,HBN,DK~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
