SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,SOILNAME,KIND,WATERTBL,ROOTRESTRI,RESTR_TYPE,DRAINAGE,PMTEX1,PMTEX2,PMTEX3,PMCHEM1,PMCHEM2,PMCHEM3,MDEP1,MDEP2,MDEP3,ORDER2,G_GROUP2,S_GROUP2,ORDER3,G_GROUP3,S_GROUP3
PEHBND~~~~A,PE,HBN,D~~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBND~~~~N,PE,HBN,D~~~~,N,Haliburton,M,NO,0,-,W,MC,-,-,EA,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBNE~~~~A,PE,HBN,E~~~~,A,Haliburton,M,NO,0,-,W,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEHBOB~~~~A,PE,HBO,B~~~~,A,Hebron,M,YB,0,-,I,MC,-,-,,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEHBOD~~~~A,PE,HBO,D~~~~,A,Hebron,M,YB,0,-,I,MC,-,-,,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEHBOE~~~~A,PE,HBO,E~~~~,A,Hebron,M,YB,0,-,I,MC,-,-,,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEKIDA~~~~A,PE,KID,A~~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDBB~~~A,PE,KID,BB~~~,A,Kildare,M,YU,0,-,MW,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDBC~~~A,PE,KID,BC~~~,A,Kildare,M,NO,6,LI,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDBD~~~A,PE,KID,BD~~~,A,Kildare,M,NO,6,LI,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDBE~~~A,PE,KID,BE~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDBG~~~A,PE,KID,BG~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDB~~~~A,PE,KID,B~~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDB~~~~N,PE,KID,B~~~~,N,Kildare,M,NO,0,-,R,C,-,-,EA,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDCB~~~A,PE,KID,CB~~~,A,Kildare,M,YU,0,-,MW,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDCC~~~A,PE,KID,CC~~~,A,Kildare,M,NO,6,LI,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDCD~~~A,PE,KID,CD~~~,A,Kildare,M,NO,6,LI,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDCE~~~A,PE,KID,CE~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDCG~~~A,PE,KID,CG~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDC~~~~A,PE,KID,C~~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDDC~~~A,PE,KID,DC~~~,A,Kildare,M,NO,6,LI,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDD~~~~A,PE,KID,D~~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PEKIDE~~~~A,PE,KID,E~~~~,A,Kildare,M,NO,0,-,R,SM,-,-,,-,-,GLMA,-,-,PZ,HFP,O,PZ,HFP,O
PELEWD~~~~A,PE,LEW,D~~~~,A,Lewes,M,NO,5,LI,W,C,-,-,EA,-,-,TILL,RKSS,-,PZ,HFP,O,PZ,HFP,O
PELEWD~~~~N,PE,LEW,D~~~~,N,Lewes,M,NO,7,LI,W,C,-,-,EA,-,-,TILL,RKSS,-,PZ,HFP,O,PZ,HFP,O
PELOKBF~~~N,PE,LOK,BF~~~,N,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKBI~~~A,PE,LOK,BI~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKCI~~~A,PE,LOK,CI~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKCK~~~A,PE,LOK,CK~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKC~~~~A,PE,LOK,C~~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDD~~~A,PE,LOK,DD~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDF~~~N,PE,LOK,DF~~~,N,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDIF~~N,PE,LOK,DIF~~,N,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDI~~~A,PE,LOK,DI~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDJ~~~A,PE,LOK,DJ~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKDK~~~A,PE,LOK,DK~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKD~~~~A,PE,LOK,D~~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKEF~~~N,PE,LOK,EF~~~,N,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKEI~~~A,PE,LOK,EI~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKEJK~~A,PE,LOK,EJK~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKEJ~~~A,PE,LOK,EJ~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKEK~~~A,PE,LOK,EK~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELOKE~~~~A,PE,LOK,E~~~~,A,Locke Road,M,YB,3,UN,VP,SM,-,-,WC,-,-,GLMA,-,-,GL,G,O,GL,G,O
PELVD612~~N,PE,LVD,612~~,N,Lake Verde,U,YB,0,-,VP,,,-,,,-,FOPT,UNDM,-,OR,M,TFI,OR,M,TFI
PEMNRBI~~~N,PE,MNR,BI~~~,N,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRB~~~~N,PE,MNR,B~~~~,N,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRCI~~~A,PE,MNR,CI~~~,A,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRDB~~~A,PE,MNR,DB~~~,A,Munn Road,M,YU,3,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRDI~~~A,PE,MNR,DI~~~,A,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRDJ~~~A,PE,MNR,DJ~~~,A,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRD~~~~A,PE,MNR,D~~~~,A,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNREC~~~N,PE,MNR,EC~~~,N,Munn Road,M,YB,4,LI,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNREI~~~N,PE,MNR,EI~~~,N,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNREJ~~~N,PE,MNR,EJ~~~,N,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMNRE~~~~N,PE,MNR,E~~~~,N,Munn Road,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEMPQB~~~~N,PE,MPQ,B~~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQCK~~~N,PE,MPQ,CK~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQC~~~~N,PE,MPQ,C~~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQDC~~~N,PE,MPQ,DC~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQDD~~~N,PE,MPQ,DD~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQDE~~~N,PE,MPQ,DE~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQDF~~~N,PE,MPQ,DF~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQDK~~~N,PE,MPQ,DK~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQD~~~~A,PE,MPQ,D~~~~,A,Malpeque,M,YU,3,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,SB,GLE,BR,SB,GLE
PEMPQD~~~~N,PE,MPQ,D~~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMPQE~~~~N,PE,MPQ,E~~~~,N,Malpeque,M,YB,5,CT,I,MC,-,-,EA,-,-,TILL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEMRGAF~~~N,PE,MRG,AF~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGB~~~~N,PE,MRG,B~~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGCC~~~N,PE,MRG,CC~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGCF~~~N,PE,MRG,CF~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGCK~~~N,PE,MRG,CK~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGC~~~~N,PE,MRG,C~~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGDF~~~N,PE,MRG,DF~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGDK~~~N,PE,MRG,DK~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGD~~~~N,PE,MRG,D~~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGEC~~~N,PE,MRG,EC~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGEF~~~N,PE,MRG,EF~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGEJF~~N,PE,MRG,EJF~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGEK~~~N,PE,MRG,EK~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMRGE~~~~N,PE,MRG,E~~~~,N,Margate,M,YB,3,CT,P,MC,-,-,AN,-,-,TILL,-,-,GL,LG,O,GL,LG,O
PEMYPBF~~~N,PE,MYP,BF~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPBGF~~N,PE,MYP,BGF~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPBI~~~A,PE,MYP,BI~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPBK~~~A,PE,MYP,BK~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPB~~~~A,PE,MYP,B~~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCD~~~A,PE,MYP,CD~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCF~~~N,PE,MYP,CF~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCIF~~N,PE,MYP,CIF~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCIK~~A,PE,MYP,CIK~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCI~~~A,PE,MYP,CI~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPCK~~~A,PE,MYP,CK~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPC~~~~A,PE,MYP,C~~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDC~~~A,PE,MYP,DC~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDD~~~A,PE,MYP,DD~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDF~~~N,PE,MYP,DF~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDIF~~N,PE,MYP,DIF~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDI~~~A,PE,MYP,DI~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDJC~~A,PE,MYP,DJC~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPDK~~~A,PE,MYP,DK~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPD~~~~A,PE,MYP,D~~~~,A,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPEC~~~N,PE,MYP,EC~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPEJ~~~N,PE,MYP,EJ~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPEK~~~N,PE,MYP,EK~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PEMYPE~~~~N,PE,MYP,E~~~~,N,Mossy Point,M,YB,4,UN,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PENWTB~~~~A,PE,NWT,B~~~~,A,Newton,M,NO,4,CT,W,SM,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PENWTC~~~~A,PE,NWT,C~~~~,A,Newton,M,NO,4,CT,W,SM,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PENWTDC~~~A,PE,NWT,DC~~~,A,Newton,M,NO,5,CT,W,SM,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PENWTD~~~~A,PE,NWT,D~~~~,A,Newton,M,NO,5,CT,W,SM,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PENWTE~~~~A,PE,NWT,E~~~~,A,Newton,M,NO,5,CT,W,SM,,-,EA,,-,GLFL,TILL,-,PZ,HFP,O,PZ,HFP,O
PEOLYB~~~~A,PE,OLY,B~~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYCA~~~A,PE,OLY,CA~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYC~~~~A,PE,OLY,C~~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYDA~~~A,PE,OLY,DA~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYDC~~~A,PE,OLY,DC~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYDD~~~A,PE,OLY,DD~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYDE~~~A,PE,OLY,DE~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYD~~~~A,PE,OLY,D~~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYEA~~~A,PE,OLY,EA~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYEC~~~A,PE,OLY,EC~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYEDC~~A,PE,OLY,EDC~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYED~~~A,PE,OLY,ED~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYE~~~~A,PE,OLY,E~~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOLYE~~~~N,PE,OLY,E~~~~,N,O`Leary,M,YU,5,CT,MW,M,-,-,EA,-,-,TILL,-,-,LU,GL,D,LU,GL,D
PEOLYF~~~~A,PE,OLY,F~~~~,A,O`Leary,M,YU,3,CT,MW,MC,-,-,EA,-,-,TILL,-,-,LU,GL,BR,LU,GL,BR
PEOWLA~~~~N,PE,OWL,A~~~~,N,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLBC~~~A,PE,OWL,BC~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLBF~~~N,PE,OWL,BF~~~,N,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLBG~~~A,PE,OWL,BG~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLB~~~~A,PE,OWL,B~~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLCF~~~N,PE,OWL,CF~~~,N,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLCG~~~A,PE,OWL,CG~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLCK~~~A,PE,OWL,CK~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLC~~~~A,PE,OWL,C~~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLDC~~~A,PE,OWL,DC~~~,A,Orwell,M,YB,3,LI,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLDF~~~N,PE,OWL,DF~~~,N,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLD~~~~A,PE,OWL,D~~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLD~~~~N,PE,OWL,D~~~~,N,Orwell,M,YB,3,UN,P,M,-,-,EA,-,-,GLFL,-,-,GL,HG,O,GL,HG,O
PEOWLEF~~~N,PE,OWL,EF~~~,N,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEOWLE~~~~A,PE,OWL,E~~~~,A,Orwell,M,YB,3,UN,P,SM,-,-,EA,-,-,GLFL,-,-,GL,G,O,GL,G,O
PEPOW612~~N,PE,POW,612~~,N,Pownal,U,YB,0,-,VP,,-,-,,-,-,SPPT,-,-,OR,M,TY,OR,M,TY
PEPOWP~~~~N,PE,POW,P~~~~,N,Pownal,O,YB,0,-,VP,ME,-,-,EA,-,-,SPPT,-,-,OR,M,TY,OR,M,TY
