SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,SOILNAME,KIND,WATERTBL,ROOTRESTRI,RESTR_TYPE,DRAINAGE,PMTEX1,PMTEX2,PMTEX3,PMCHEM1,PMCHEM2,PMCHEM3,MDEP1,MDEP2,MDEP3,ORDER2,G_GROUP2,S_GROUP2,ORDER3,G_GROUP3,S_GROUP3
PEPQD612~~N,PE,PQD,612~~,N,Pisquid,U,YB,0,-,VP,,,-,,,-,SPPT,UNDM,-,OR,M,THU,OR,M,THU
PERYPAF~~~N,PE,RYP,AF~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPA~~~~N,PE,RYP,A~~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBC~~~N,PE,RYP,BC~~~,N,Rocky Point,M,YB,5,LI,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBFG~~N,PE,RYP,BFG~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBFK~~N,PE,RYP,BFK~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBF~~~N,PE,RYP,BF~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBG~~~N,PE,RYP,BG~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBIF~~N,PE,RYP,BIF~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBI~~~N,PE,RYP,BI~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBKI~~N,PE,RYP,BKI~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPBK~~~N,PE,RYP,BK~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPB~~~~N,PE,RYP,B~~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCC~~~N,PE,RYP,CC~~~,N,Rocky Point,M,YB,5,LI,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCD~~~N,PE,RYP,CD~~~,N,Rocky Point,M,YB,5,LI,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCF~~~N,PE,RYP,CF~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCG~~~N,PE,RYP,CG~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCI~~~N,PE,RYP,CI~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCJ~~~N,PE,RYP,CJ~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPCK~~~N,PE,RYP,CK~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPC~~~~N,PE,RYP,C~~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPDF~~~N,PE,RYP,DF~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPDI~~~N,PE,RYP,DI~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPDJ~~~N,PE,RYP,DJ~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPD~~~~N,PE,RYP,D~~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPEIK~~N,PE,RYP,EIK~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPEJ~~~N,PE,RYP,EJ~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PERYPE~~~~N,PE,RYP,E~~~~,N,Rocky Point,M,YB,0,-,VP,SM,-,-,AN,-,-,GLMA,-,-,GL,G,O,GL,G,O
PESSIBF~~~N,PE,SSI,BF~~~,N,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIBI~~~A,PE,SSI,BI~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIBK~~~A,PE,SSI,BK~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIB~~~~A,PE,SSI,B~~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSICC~~~A,PE,SSI,CC~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSICD~~~A,PE,SSI,CD~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSICG~~~A,PE,SSI,CG~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSICI~~~A,PE,SSI,CI~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSICK~~~A,PE,SSI,CK~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIC~~~~A,PE,SSI,C~~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDC~~~A,PE,SSI,DC~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDD~~~A,PE,SSI,DD~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDF~~~N,PE,SSI,DF~~~,N,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDG~~~A,PE,SSI,DG~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDI~~~A,PE,SSI,DI~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDJ~~~A,PE,SSI,DJ~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIDK~~~A,PE,SSI,DK~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSID~~~~A,PE,SSI,D~~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSID~~~~N,PE,SSI,D~~~~,N,Salt Grass Point,M,YU,0,-,I,MC,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIEC~~~A,PE,SSI,EC~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIEJ~~~A,PE,SSI,EJ~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PESSIE~~~~A,PE,SSI,E~~~~,A,Salt Grass Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PETGHB~~~~A,PE,TGH,B~~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHCC~~~A,PE,TGH,CC~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHCDC~~A,PE,TGH,CDC~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHC~~~~A,PE,TGH,C~~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDA~~~A,PE,TGH,DA~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDCD~~A,PE,TGH,DCD~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDC~~~A,PE,TGH,DC~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDDC~~A,PE,TGH,DDC~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDD~~~A,PE,TGH,DD~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDE~~~A,PE,TGH,DE~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHDK~~~A,PE,TGH,DK~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHD~~~~A,PE,TGH,D~~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHEC~~~A,PE,TGH,EC~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHEDC~~A,PE,TGH,EDC~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHED~~~A,PE,TGH,ED~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHE~~~~A,PE,TGH,E~~~~,A,Tignish,M,NO,4,CT,W,MC,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PETGHE~~~~N,PE,TGH,E~~~~,N,Tignish,M,NO,5,UN,W,M,-,-,EA,-,-,TILL,-,-,LU,GL,PZ,LU,GL,PZ
PEUGGA~~~~A,PE,UGG,A~~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGBE~~~A,PE,UGG,BE~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGBG~~~A,PE,UGG,BG~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGB~~~~A,PE,UGG,B~~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGB~~~~N,PE,UGG,B~~~~,N,Uigg,M,YU,6,CT,I,C,MC,-,EA,EA,-,GLFL,TILL,-,BR,SB,GLE,BR,SB,GLE
PEUGGCC~~~A,PE,UGG,CC~~~,A,Uigg,M,YB,5,LI,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGCE~~~A,PE,UGG,CE~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGCG~~~A,PE,UGG,CG~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGCK~~~A,PE,UGG,CK~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGC~~~~A,PE,UGG,C~~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGDC~~~A,PE,UGG,DC~~~,A,Uigg,M,YB,5,LI,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGD~~~~A,PE,UGG,D~~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEUGGE~~~~A,PE,UGG,E~~~~,A,Uigg,M,YB,0,-,I,SM,-,-,EA,-,-,GLFL,-,-,BR,DYB,GLE,BR,DYB,GLE
PEWFTC~~~~N,PE,WFT,C~~~~,N,Wolfe Inlet,M,YB,3,CT,I,MF,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEWFTDD~~~N,PE,WFT,DD~~~,N,Wolfe Inlet,M,YB,3,CT,I,MF,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEWFTD~~~~N,PE,WFT,D~~~~,N,Wolfe Inlet,M,YB,3,CT,I,MF,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEWFTED~~~N,PE,WFT,ED~~~,N,Wolfe Inlet,M,YB,3,CT,I,MF,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEWFTE~~~~N,PE,WFT,E~~~~,N,Wolfe Inlet,M,YB,3,CT,I,MF,-,-,EA,-,-,TILL,-,-,LU,GL,GL,LU,GL,GL
PEWONAF~~~N,PE,WON,AF~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONA~~~~N,PE,WON,A~~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONBF~~~N,PE,WON,BF~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONB~~~~N,PE,WON,B~~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONCFC~~N,PE,WON,CFC~~,N,Wood Island,M,YB,6,LI,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONCFG~~N,PE,WON,CFG~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONCF~~~N,PE,WON,CF~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONCG~~~N,PE,WON,CG~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONCK~~~N,PE,WON,CK~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONC~~~~N,PE,WON,C~~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONDF~~~N,PE,WON,DF~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWOND~~~~N,PE,WON,D~~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONEF~~~N,PE,WON,EF~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWONE~~~~N,PE,WON,E~~~~,N,Wood Island,M,YB,5,UN,P,SM,-,-,EA,-,-,GLFL,-,-,PZ,HP,OT,PZ,HP,OT
PEWSOAF~~~N,PE,WSO,AF~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOA~~~~N,PE,WSO,A~~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOBF~~~N,PE,WSO,BF~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOB~~~~N,PE,WSO,B~~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOCF~~~N,PE,WSO,CF~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOCG~~~N,PE,WSO,CG~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOC~~~~N,PE,WSO,C~~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSODC~~~N,PE,WSO,DC~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSODF~~~N,PE,WSO,DF~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSODG~~~N,PE,WSO,DG~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOD~~~~N,PE,WSO,D~~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOEF~~~N,PE,WSO,EF~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWSOE~~~~N,PE,WSO,E~~~~,N,Winsloe,M,YB,3,CT,VP,MC,-,-,EA,-,-,TILL,-,-,GL,G,O,GL,G,O
PEWTPBF~~~N,PE,WTP,BF~~~,N,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPBI~~~A,PE,WTP,BI~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPB~~~~A,PE,WTP,B~~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPCI~~~A,PE,WTP,CI~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPC~~~~A,PE,WTP,C~~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPDC~~~A,PE,WTP,DC~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPDD~~~A,PE,WTP,DD~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPDI~~~A,PE,WTP,DI~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPDJ~~~A,PE,WTP,DJ~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPDK~~~A,PE,WTP,DK~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPD~~~~A,PE,WTP,D~~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPEB~~~A,PE,WTP,EB~~~,A,West Point,M,YU,3,UN,MW,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPEC~~~A,PE,WTP,EC~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPED~~~A,PE,WTP,ED~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPEI~~~A,PE,WTP,EI~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPEJ~~~A,PE,WTP,EJ~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPE~~~~A,PE,WTP,E~~~~,A,West Point,M,YB,3,UN,I,SM,-,-,AN,-,-,GLMA,-,-,BR,EB,GLE,BR,EB,GLE
PEWTPE~~~~N,PE,WTP,E~~~~,N,West Point,M,YU,4,UN,I,M,-,-,AN,-,-,GLMA,-,-,BR,DYB,GLE,BR,DYB,GLE
PEZCB~~~~~N,PE,ZCB,~~~~~,N,Coastal Beach,U,-,-,-,-,,-,-,,-,-,MARI,-,-,-,-,-,-,-,-
PEZCE~~~~~N,PE,ZCE,~~~~~,N,Cemetery,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZDS~~~~~N,PE,ZDS,~~~~~,N,Dune Sand,U,NO,0,-,VR,,-,-,,-,-,EOLI,-,-,-,-,-,-,-,-
PEZPB~~~~~N,PE,ZPB,~~~~~,N,Borrow Pit,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZPG~~~~~N,PE,ZPG,~~~~~,N,Gravel Pit,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZSC~~~~~N,PE,ZSC,~~~~~,N,Stream Complex,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZSM~~~~~N,PE,ZSM,~~~~~,N,Salt Marsh,U,YB,0,-,VP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZST~~~~~N,PE,ZST,~~~~~,N,Steep,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PEZZZ~~~~~N,PE,ZZZ,~~~~~,N,Water,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
